type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5083,070222003459200010001,SENTRANIC,sentranic.com,Sektor Teknologi Informasi dan Komunikasi,NETMEDIA DIGITAL INDONESIA,2022-07-05,003761.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/20ea4a2f179a4f58b2ee33ded6c18587.png,TERDAFTAR,4949
tdpseTerbit,7956,812010993172400020143,WEBSITE ACE HARDWARE INDONESIA ( WWW.ACEHARDWARE.CO.ID ),acehardware.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ACE HARDWARE INDONESIA,2022-07-20,003759.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ccd3f66ab393a5aef95d4ae71947d199.png,TERDAFTAR,7873
tdpseTerbit,7564,812010993172400020142,MOBILE APP MISS ACE,acehardware.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ACE HARDWARE INDONESIA,2022-07-20,003759.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a1998230f5bdad2adc87cdb3805d4f46.png,TERDAFTAR,7451
tdpseTerbit,5086,912020348042300030001,TELECERDAS,telecerdas.com,Sektor Teknologi Informasi dan Komunikasi,QIN WEI TECHNOLOGY,2022-07-05,003757.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4b95e3ddcd5d4e22c52cfbec979e2a70.png,TERDAFTAR,4952
tdpseTerbit,5095,121600165194400010001,JUSTIKA.COM,justika.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",JUSTIKA MEDIA INDONESIA,2022-07-05,003756.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ff7748fef1ab613157405f1de6dd542d.png,TERDAFTAR,4958
tdpseTerbit,5081,310821001526600010001,CYANSYS,-,"Sektor Perdagangan, Sektor Keuangan",CYANSYS,2022-07-05,003753.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d769777361419b4e1c5f8c7ec202fa5f.png,TERDAFTAR,4947
tdpseTerbit,6716,912020454032900000001,HIPAJAK,hipajak.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",INVESTA HIPA TEKNOLOGI,2022-07-19,003752.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/22a637ee5159a014a8faa37dcb6ef670.png,TERDAFTAR,6567
tdpseTerbit,5476,,MAYBANKTRADE,-,Sektor Keuangan,MAYBANK SEKURITAS INDONESIA,2022-07-13,003748.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8edb700fef1baa91e2732b7ecd829603.png,TERDAFTAR,5346
tdpseTerbit,5160,022030338140300020001,MAYBANK TRADE,-,Sektor Keuangan,MAYBANK SEKURITAS INDONESIA,2022-07-07,003748.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/720782c415a365a8da088ae605ed26a5.png,TERDAFTAR,5024
tdpseTerbit,5125,124200073248100010001,KOLEKTIBEL.COM,kolektibel.com,Sektor Teknologi Informasi dan Komunikasi,KELOLA ASET DIGITAL,2022-07-06,003747.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bb9ac54a8282b6d5e44de3e822b6c1f3.png,TERDAFTAR,4988
