type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4954,160921002393400030002,MOSTRANS E-POD,mostrans.co.id,Sektor Keuangan,MOSTRANS GLOBAL DIGILOG,2022-06-29,003527.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/04ea4c6f186c9d8f0d4f1314f3eb65e9.png,TERDAFTAR,4822
tdpseTerbit,4952,160921002393400030001,MOSTRANS,mostrans.co.id,Sektor Transportasi,MOSTRANS GLOBAL DIGILOG,2022-06-29,003527.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/f0b0fc13d3fb440cad10923dacc079ae.png,TERDAFTAR,4820
tdpseTerbit,4942,150222001129900000001,PRISMAKLIK,prismaklik.com,Sektor Perdagangan,PRISMA SOLUSINDO,2022-06-29,003521.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/56635bb201639c821add5746a083a3bb.png,TERDAFTAR,4804
tdpseTerbit,6534,127100054022800020002,GLIMCASH,-,Sektor Teknologi Informasi dan Komunikasi,GLIM MEDIA INDONESIA,2022-07-19,003520.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cf4a35683382a3cee4e017818f1f8fbd.png,TERDAFTAR,6349
tdpseTerbit,4936,127100054022800020001,APLIKASI GLIM CHAT,-,Sektor Teknologi Informasi dan Komunikasi,GLIM MEDIA INDONESIA,2022-06-29,003520.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/ea80c0fefbac9df99bdea4ec8a8acabf.png,TERDAFTAR,4762
tdpseTerbit,4884,912010063217900000001,DOCTORTOOL,doctortool.id,Sektor Kesehatan,MEDIFA INFOYASA SURYANTARA,2022-06-28,003519.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/c35bc3a4fddaa0975b909d3dfda330c4.png,TERDAFTAR,4752
tdpseTerbit,5079,128100244139300060002,AWS INDONESIA,blitznet.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",BLITZNET UPAYA INDONESIA,2022-07-05,003518.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a1bdc28d53d26dc1ab058963ce1c5d91.png,TERDAFTAR,4944
tdpseTerbit,7551,912030986115600010009,TRAVEL FAIR,apps.bcainsurance.co.id,Sektor Keuangan,ASURANSI UMUM BCA,2022-07-20,003517.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/05394f3d9eda59cbe24d303c2bec8b47.png,TERDAFTAR,7441
tdpseTerbit,7297,912030986115600010008,E-MARINE,emarine.bcainsurance.co.id,Sektor Keuangan,ASURANSI UMUM BCA,2022-07-20,003517.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fe633543cfc0703bd72e7ba72f3bf26a.png,TERDAFTAR,7187
tdpseTerbit,7292,912030986115600010007,E-POLIS,e-polis.bcainsurance.co.id,Sektor Keuangan,ASURANSI UMUM BCA,2022-07-20,003517.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/afd8cc23241d35ef8333e1495bb60100.png,TERDAFTAR,7182
