type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8792,912030993012900000001,CELENGAN SEMAR,celengansemar.co.id,Sektor Perdagangan,TRI SUKSES MAKMUR,2022-07-22,006154.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/26c4eaeb974a3851cd11a6eede3bc76c.png,TERDAFTAR,8709
tdpseTerbit,8871,291121001666300000001,WE-HUB.CO,we-hub.co,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi, Sektor Pangan",NUSASTI KHENAI RAYA,2022-07-22,006153.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/19009106b779c81dd9394be8f4b883e2.png,TERDAFTAR,8762
tdpseTerbit,8795,812020589091600110004,TRADEPROFX,-,"Sektor Perdagangan, Sektor Keuangan",RIFAN FINANCINDO BERJANGKA,2022-07-22,006151.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e4e8b3781a0126750eb1017883484126.png,TERDAFTAR,8712
tdpseTerbit,8794,812020589091600110003,PORTAL NEWS,rfbnews.com,"Sektor Perdagangan, Sektor Keuangan",RIFAN FINANCINDO BERJANGKA,2022-07-22,006151.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e798ba461e96d19aa0fdd44157022eec.png,TERDAFTAR,8711
tdpseTerbit,8791,812020589091600110002,OFFICIAL WEBSITE,rf-berjangka.com,"Sektor Perdagangan, Sektor Keuangan",RIFAN FINANCINDO BERJANGKA,2022-07-22,006151.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fcd7d18d8ce8075c4637a67f8761b275.png,TERDAFTAR,8708
tdpseTerbit,8789,812020589091600110001,REGOL RFB,regol.rifan-financindo-berjangka.co.id,"Sektor Perdagangan, Sektor Keuangan",RIFAN FINANCINDO BERJANGKA,2022-07-22,006151.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6952404dd5b1730fb37e0d84abdca794.png,TERDAFTAR,8706
tdpseTerbit,8808,912000712062700000001,WWW.TAVOLOGROUP.COM,tavologroup.com,Sektor Perdagangan,EDEM CAPITAL SERVICE,2022-07-22,006149.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9adbbd02a6de2b1c08e2003a27e62720.png,TERDAFTAR,8723
tdpseTerbit,8864,181021004292700010001,BLITERUS,bliterus.com,Sektor Perdagangan,BLI TERUS INDONESIA,2022-07-22,006148.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9b55d3d3dd4bb22ca51b93e1a005af40.png,TERDAFTAR,8770
tdpseTerbit,8785,010322000886700000001,LINGKUP,lingkup.co,Sektor Teknologi Informasi dan Komunikasi,APLIKASI PROPERTI INDONESIA,2022-07-22,006147.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e1867e62d30f2847d5cfd4450cdaa629.png,TERDAFTAR,8704
tdpseTerbit,8859,912030587076900010001,WEBSITE BPR UDARY,bprudary.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT ULATIDANA RAHAYU,2022-07-22,006146.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb856cc3469a360edd7fd91dc72ce901.png,TERDAFTAR,8765
