type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3582,null,SE Aguno Barkah Janapriya,https://igunweb.wordpress.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",AGUNO BARKAH JANAPRIYA,2022-03-19,002333.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/b52c5acdd698d82f3aab1a8436f7388d.png,TERDAFTAR,3226
tdpseTerbit,3581,null,APPJATI,app-jati.co.id,"Sektor Energi dan Sumber Daya Mineral, Sektor Perdagangan, Sektor Transportasi",VEGA KARWANDA KARTAKUSUMAH,2022-03-19,002332.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/0ac441822a9662c2d944e9b35aee941c.png,TERDAFTAR,3224
tdpseTerbit,3580,null,Kiriman Express,www.rpx.co.id,"Sektor Perdagangan, Sektor Transportasi",PELANGI SEMESTA,2022-03-18,002331.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/eedae984e37dc1805a0b6b8a66d0ea65.png,TERDAFTAR,3223
tdpseTerbit,3579,null,BLING,blinginsure.com,Sektor Keuangan,WEB PROTEKSI SOLUSINDO,2022-03-18,002330.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/0d2587f9f23ee07316c2ea076d9245cd.png,TERDAFTAR,3222
tdpseTerbit,3575,null,itpontianak.com,itpontianak.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",JOKO SUSANTO,2022-03-18,002329.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/97bea89d3c3a8785f905930198a82800.png,TERDAFTAR,3220
tdpseTerbit,3578,null,SIXNET TECHNOLOGY SERVICES,sixnetworks.my.id,Sektor Teknologi Informasi dan Komunikasi,SIX NETWORKS TELEKOMUNIKASI,2022-03-18,002328.02/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/0c67aeafae4d905d7447a55383ac32ff.png,TERDAFTAR,3219
tdpseTerbit,3572,null,PT SIX NETWORKS TELEKOMUNIKASI,sixnetworks.my.id,Sektor Teknologi Informasi dan Komunikasi,SIX NETWORKS TELEKOMUNIKASI,2022-03-18,002328.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/b24f9df5df27621c464d12858ff238bb.png,TERDAFTAR,3218
tdpseTerbit,3566,null,PT. Ezsy Deltamax Indonesia,ezsy.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",EZSY DELTAMAX INDONESIA,2022-03-17,002327.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/1c1396efbddeba75f6e53b19b23bd8be.png,TERDAFTAR,2965
tdpseTerbit,3565,null,StockPeek,stockpeek.id,Sektor Teknologi Informasi dan Komunikasi,SOLUSI BRILIAN DIGITAL NUSANTARA,2022-03-17,002326.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/16f184a6793a2cfa0b8e572e0a101820.png,TERDAFTAR,2995
tdpseTerbit,3563,null,Ayoobli.com,Ayoobli.com,"Sektor Kesehatan, Sektor Perdagangan",JUJUR SETIA UTAMA,2022-03-17,002325.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/b7579b39e107570c361d2ab6c200980c.png,TERDAFTAR,3217
