type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5902,912000951092600010007,NOBULINK,cms.nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/11133ae2226c01cd3c6692d1044bb404.png,TERDAFTAR,5766
tdpseTerbit,5901,912000951092600010006,INTERNET BANKING,nobuwwwbanking.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/030d9828a8ac633622e1cb4891e4df6f.png,TERDAFTAR,5765
tdpseTerbit,5811,912000951092600010005,NOBU NEO,ib.nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/51d4d87d4d6846f3043d3fa8476344cf.png,TERDAFTAR,5670
tdpseTerbit,5800,912000951092600010004,NEOBIZ,neobiz.nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8c36568308b8699dfa0e4b1e5867b405.png,TERDAFTAR,5662
tdpseTerbit,5733,912000951092600010003,NEOPAY,nobuepay.nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ba07f8fcf71db2a712755f6a1647b584.png,TERDAFTAR,5596
tdpseTerbit,5711,912000951092600010002,NOBU BANK88,nobu8.nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-15,004124.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/950b340ea5a7837d61562b55453014db.png,TERDAFTAR,5575
tdpseTerbit,5673,912000951092600010001,WEB EXTERNAL,nobubank.com,Sektor Keuangan,BANK NATIONALNOBU,2022-07-14,004124.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a3e2ae4ba4ed2799522633b264ac371.png,TERDAFTAR,5531
tdpseTerbit,5503,090722000762300090001,SOLUMED,solumedis.com,"Sektor Perdagangan, Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",RUKUN SOLUSI MEDIKA,2022-07-13,004123.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9be09749af28ffc26df2ddf1ffa96d38.png,TERDAFTAR,5366
tdpseTerbit,6251,812021412243700030001,TSMART,-,Sektor Transportasi,SURYA SUDECO,2022-07-18,004122.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3bf7961d44f8f6222c511c0c54144d59.png,TERDAFTAR,6108
tdpseTerbit,6324,912001927083300020003,AMANTARA.CO.ID,amantara.co.id,Sektor Keuangan,AMANTARA SEKURITAS INDONESIA,2022-07-18,004121.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7545255b3983466aa8ae3ca9ea6c4fe8.png,TERDAFTAR,6186
