type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4170,151121003312400000001,CITRUST,-,Sektor Perdagangan,CITRUST SARI INDONESIA,2022-05-30,000429.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/bfbd64936e630243c549a4e94b50a110.png,TERDAFTAR,4173
tdpseTerbit,526,null,Lifepack,https://lifepack.id/,"Sektor Kesehatan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INDOPASIFIK TEKNOLOGI MEDIKA INDONESIA,2021-04-21,000429.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/b4fd1844f46dc1f8c32756b1179c3594.png,TERDAFTAR,2591
tdpseTerbit,9141,912010427252300000002,AYOOKLIK BELA,bela.ayooklik.id,Sektor Teknologi Informasi dan Komunikasi,AIR MAS PERKASA,2022-07-27,000428.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9389bd82576527ba544d6e6dfa60af66.png,TERDAFTAR,9050
tdpseTerbit,9140,912010427252300000001,AYOOKLIK SIPLAH,siplah.ayooklik.id,Sektor Teknologi Informasi dan Komunikasi,AIR MAS PERKASA,2022-07-27,000428.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/056e7bac7c4644aa7644f54b5abf3e2c.png,TERDAFTAR,9049
tdpseTerbit,525,null,RAJA STORE,https://rajastore.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",AIR MAS PERKASA,2021-04-21,000428.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/ee6b9eb371f5573fc6f6b5c99d97a82d.png,TERDAFTAR,3528
tdpseTerbit,4188,101121001708600020001,SINERGI INDOMEDIA PERKASA,-,Sektor Teknologi Informasi dan Komunikasi,SINERGI INDOMEDIA PERKASA,2022-05-30,000427.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/ebc8e9329bdcc136079a7e2b9b053406.png,TERDAFTAR,4189
tdpseTerbit,524,null,CAIR LEKAS,http://www.cairlekas.com,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM CAIR LEKAS INDONESIA,2021-04-21,000427.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/d4ad31ef750bbcd3b08f14ac5b904396.png,TERDAFTAR,358
tdpseTerbit,523,null,Steve Domino QiuQiu Poker Slots Game Online,http://www.steveziogames.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",STEVE ZIO GAMES,2021-04-20,000426.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/c49811af706de3737a91e219a2de41e6.png,TERDAFTAR,333
tdpseTerbit,522,null,Portal Verifikasi Verihubs,https://verihubs.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",VERIHUBS INTELIGENSIA NUSANTARA,2021-04-20,000425.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/a84ebf0eada9b5d943c0e3e1d04d4e4d.png,TERDAFTAR,3527
tdpseTerbit,4166,122100071380900000001,HOUMI,houmi.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",HOUMI DIGITAL PROPERTINDO,2022-05-29,000424.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/5631af55223ff55e30e25d65ae6ec8a6.png,TERDAFTAR,4172
