type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8949,912010087220900010001,WEBSITE RESMI PT BPR TRI GUNUNG SELATAN,bprtrigunungselatan.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT TRI GUNUNG SELATAN,2022-07-25,006050.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bae5c821c1cf7acfd24c85ff2f941b9e.png,TERDAFTAR,8860
tdpseTerbit,8733,912020989241800010001,WWW.BPRRIMA.CO.ID,bprrima.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT RIFI MALIGI,2022-07-22,006049.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ce143b1f7edaa47d41b1ca9dc0ef948f.png,TERDAFTAR,8651
tdpseTerbit,8700,126800035019300000002,PLUS BY BTN PRIORITAS,definingyourpriority.com,Sektor Perdagangan,DINOMARKET,2022-07-21,006048.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1059d8463955962925f7d2bee3d1d6b6.png,TERDAFTAR,8618
tdpseTerbit,8659,126800035019300000001,DINOMAKET,DINOMARKET.com,Sektor Perdagangan,DINOMARKET,2022-07-21,006048.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5f1f671ff4d02ac7f3fc3e42a2ccc634.png,TERDAFTAR,8574
tdpseTerbit,8638,022010347077100020001,METATRADER 5,rtfi.co.id,"Sektor Perdagangan, Sektor Keuangan",REALTIME FOREX INDONESIA,2022-07-21,006047.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/06d113d29bf8fdd80aef723ccdec975f.png,TERDAFTAR,8556
tdpseTerbit,8782,912030688208800020002,APLIKASI DANAGUNGGO,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT DANAGUNG BAKTI,2022-07-22,006046.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7f8a64a98ac90bc1ff3c297f0446ee0c.png,TERDAFTAR,8700
tdpseTerbit,8765,912030688208800020001,WEBSITE BPR DANAGUNG BAKTI,danagungbakti.co.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",BANK PERKREDITAN RAKYAT DANAGUNG BAKTI,2022-07-22,006046.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7ac1a19167dc875ddd7e9ca5aaff5a2b.png,TERDAFTAR,8682
tdpseTerbit,8642,125900020230800010001,PASAR KUOTA,pasarkuota.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PASAR KUOTA NUSANTARA,2022-07-21,006045.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8753fedf18d20cc9784242c4b1fe78dd.png,TERDAFTAR,8560
tdpseTerbit,8646,128700072166100020001,MITRA JASA LEGALITAS,mitrajasalegalitas.com,Sektor Teknologi Informasi dan Komunikasi,MITRA JASA LEGALITAS,2022-07-21,006043.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/77231bcb435e378309e8be5af4aae047.png,TERDAFTAR,8564
tdpseTerbit,8729,128300046106800010001,CORE BANKING SYSTEM,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT ASWAJA,2022-07-22,006042.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5525ea1e1b38a5a64ffda1a617a21341.png,TERDAFTAR,8647
