type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5837,912020780066200030001,MICROSITE,pinjamaja.co.id,Sektor Keuangan,VERENA MULTI FINANCE,2022-07-15,004110.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4fecfd814d5ef2eaf7593e1d79802a71.png,TERDAFTAR,5697
tdpseTerbit,5553,912000954270900020001,YESDOK,yesdok.com,Sektor Kesehatan,YES DOK INDONESIA,2022-07-14,004109.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fe445eb1098771cd9dfbbcabd01bf87c.png,TERDAFTAR,5419
tdpseTerbit,5593,812000881185300090001,WWW.ONEONCO.CO.ID ATAU ONE ONCO,-,Sektor Kesehatan,MILLENIA DHARMA INSANI,2022-07-14,004108.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/abaa0cd8a4fe10ab7d922804188bac1e.png,TERDAFTAR,5458
tdpseTerbit,5558,912001022144300000002,PORTALPULSA,portalpulsa.com,Sektor Teknologi Informasi dan Komunikasi,IBENCORP TEKNOLOGI INDONESIA,2022-07-14,004104.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c04e18c367854b1a92b12252cafb0ffc.png,TERDAFTAR,5423
tdpseTerbit,5940,912031525141200000001,PT. MENARA PETSKITA INDONESIA,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MENARA PETSKITA INDONESIA,2022-07-16,004101.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/58843699abeba6441bb20a41cb530dca.png,TERDAFTAR,5804
tdpseTerbit,6918,125200068146300010004,COMMAND CENTER ERATANI APPS,eratani.co.id,Sektor Pangan,ERATANI TEKNOLOGI NUSANTARA,2022-07-19,004100.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7d0ff5e10d4448cd0728fab1e083f741.png,TERDAFTAR,6730
tdpseTerbit,5559,260122004279300010001,SALAM,salamchat.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SAPA PUTRA PUTRI BANGSA,2022-07-14,004097.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/63ca4c6d550f2251cbe992ae8c9095d1.png,TERDAFTAR,5427
tdpseTerbit,5534,123300010047500000001,PEAKIMPACT.NET,peakimpact.net,Sektor Perdagangan,PEAK IMPACT COACHING AND CONSULTING,2022-07-14,004095.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d11a02936ac582cc939b73bdd36b6353.png,TERDAFTAR,5399
tdpseTerbit,7466,812001816045400090013,MANAGEMENT INFORMATION SYSTEM (MIS) 2,mis2.bprlestari.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT LESTARI BALI,2022-07-20,004092.13/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8aa02dc5070cb132f804454eebc47e8a.png,TERDAFTAR,7375
tdpseTerbit,7433,812001816045400090012,MANAGEMENT INFORMATION SYSTEM (MIS),mis-public.bprlestari.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT LESTARI BALI,2022-07-20,004092.12/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8596c15f0f038e42d20790e59719bd9a.png,TERDAFTAR,7337
