type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8205,812011604106700000006,PANORAMA-AGENT.COM,panorama-agent.com,Sektor Perdagangan,PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/33b7d4da06f1609ac5d6e10533c33617.png,TERDAFTAR,8126
tdpseTerbit,8194,812011604106700000005,ALVIS.ID,alvis.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a659521a90ebd39959fb75ec708add80.png,TERDAFTAR,8113
tdpseTerbit,8183,812011604106700000004,KATRINA.ID,katrina.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c26080d343cbb522dd62b04bf2557e28.png,TERDAFTAR,8104
tdpseTerbit,8174,812011604106700000003,COBT.ID,cobt.id,Sektor Perdagangan,PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2604b236a485ec9c567d86a8d3fe59e1.png,TERDAFTAR,8089
tdpseTerbit,7962,812011604106700000002,WUPI.ID,ver2.wupi.id,Sektor Perdagangan,PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f8dfbd12bb8a1320d5c55c4d2fc989b.png,TERDAFTAR,7877
tdpseTerbit,7880,812011604106700000001,PANORAMA-JTB.COM,panorama-jtb.com,Sektor Perdagangan,PANORAMA JTB TOURS INDONESIA,2022-07-20,005418.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/908a289d4f98bbe583074746c709e5f3.png,TERDAFTAR,7570
tdpseTerbit,7455,200722000901700000001,NBPSYS,bprkencana.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT KENCANA,2022-07-20,005417.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1c4328992a4eb78de94056bedae5067e.png,TERDAFTAR,7360
tdpseTerbit,8809,022060795051500010002,WEBSITE BPR DIFOBUTAMA,bprdifobutama.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT DIFOBUTAMA,2022-07-22,005416.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c459e105cdd09462a0d5dc3a4b4a5a91.png,TERDAFTAR,8728
tdpseTerbit,7540,022060795051500010001,SISTIM ARB,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT DIFOBUTAMA,2022-07-20,005416.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/14ba2118fdd1577c09fb523f51590bb6.png,TERDAFTAR,7438
tdpseTerbit,7449,022020765117100010001,SISTEM INFORMASI BANK PANCUR BANUA KHATULISTIWA,panbankbpr.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT PANCUR BANUA KHATULISTIWA,2022-07-20,005415.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a18882cad4b995d70cc393b564ada2b7.png,TERDAFTAR,7361
