type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5899,912000851238900010002,AJAIB REKSADANA,ajaib.co.id,Sektor Keuangan,TAKJUB TEKNOLOGI INDONESIA,2022-07-15,000503.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/380a14caafb2c1b56b6d2424dbde99ae.png,TERDAFTAR,5763
tdpseTerbit,615,null,Ajaib Reksa Dana,https://ajaib.co.id/,Sektor Keuangan,TAKJUB TEKNOLOGI INDONESIA,2021-04-26,000503.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/6c136f9c56ba21585017feec1fb2450d.png,TERDAFTAR,426
tdpseTerbit,614,null,Ajaib Sekuritas,www.ajaib.co.id,Sektor Keuangan,AJAIB SEKURITAS ASIA,2021-04-26,000502.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/d372cd7862a044348225d7339e76afd2.png,TERDAFTAR,429
tdpseTerbit,8440,912030881096800030003,SAHAM RAKYAT (SUR),sahamrakyat.com,Sektor Keuangan,SAMUEL SEKURITAS INDONESIA,2022-07-21,000501.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f92461a67f32ef3fd73c4031d4bb38e4.png,TERDAFTAR,8359
tdpseTerbit,6126,912030881096800030002,STAR (SAMUEL TRADING ACTIVE REALTIME),samuel.co.id,Sektor Keuangan,SAMUEL SEKURITAS INDONESIA,2022-07-18,000501.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b9bfcc941e8c58efa28d2c3e31e577db.png,TERDAFTAR,5998
tdpseTerbit,6106,912030881096800030001,SAMUEL TRADING ACTIVE REALTIME,samuel.co.id,Sektor Keuangan,SAMUEL SEKURITAS INDONESIA,2022-07-18,000501.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bafdf19f35c11930dcc1e7c28f66a76c.png,TERDAFTAR,5978
tdpseTerbit,613,null,Samuel Trading Active Realtime (STAR),www.samuel.co.id,Sektor Keuangan,SAMUEL SEKURITAS INDONESIA,2021-04-26,000501.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/69fda4f0f0661ec4ffb64061ef5de425.png,TERDAFTAR,425
tdpseTerbit,612,null,Aplikasi Ultra Voucher,www.ultravoucher.co.id,Sektor Perdagangan,TRIMEGAH KARYA PRATAMA,2021-04-26,000500.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/749e492e355c95cd2ead6a89f030edbf.png,TERDAFTAR,408
tdpseTerbit,4211,240122006692200010001,SEJASA.COM,sejasa.com,Sektor Teknologi Informasi dan Komunikasi,RECOMN TECHNOLOGY SERVICES,2022-06-02,000499.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/4ab220f8e96024cc2ed4ae892f0dc3b8.png,TERDAFTAR,4211
tdpseTerbit,611,null,iNews.id,http://inews.id/,Sektor Teknologi Informasi dan Komunikasi,INEWS DIGITAL INDONESIA,2021-04-26,000499.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/a4754b979edb0dc316aa6857f303917c.png,TERDAFTAR,2705
