type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9204,912031901038500030001,PAJAKEXPRESS,pajakexpress.com,Sektor Teknologi Informasi dan Komunikasi,INTEGRAL DATA PRIMA,2022-07-27,006453.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2a7874d81387feaa9ca7ac23627808f7.png,TERDAFTAR,9112
tdpseTerbit,9232,812010097044400020068,OFFICIAL WEBSITE SONY INDONESIA,sony.co.id,Sektor Perdagangan,SONY INDONESIA,2022-07-28,006452.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1d16019041a07f80857c8612a7c09463.png,TERDAFTAR,9133
tdpseTerbit,9199,912050772199600010001,PT BPR NUSAMBA PLERED,bprnusamba-plered.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT NUSAMBA PLERED,2022-07-27,006449.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/83fbc5b48c3d2d571ea7658efe264dfc.png,TERDAFTAR,9107
tdpseTerbit,9197,080222002365700010001,CENTRA BANGUN MANDIRI,-,Sektor Teknologi Informasi dan Komunikasi,CENTRA BANGUN MANDIRI,2022-07-27,006447.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/846b089322d9ab8e02c8c72450870e9a.png,TERDAFTAR,9105
tdpseTerbit,9221,912010143166200010001,BPR PERSADA GUNA,bprpersadaguna.co.id,Sektor Keuangan,BPR PERSADA GUNA,2022-07-28,006442.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8c15f24b33006244e10fad98c80ddb33.png,TERDAFTAR,9129
tdpseTerbit,9412,022020483005300010001,YELLOW.AI,yellow.ai,Sektor Teknologi Informasi dan Komunikasi,BITONIC TEKNOLOGI LABS,2022-07-29,006440.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1eeeef85fb0386349160660092ec5a6b.png,TERDAFTAR,9322
tdpseTerbit,9198,022000716126400020001,LOS PERUMDA BANK JOGJA,cas.bankjogja.com,Sektor Keuangan,BPR BANK JOGJA KOTA YOGYAKARTA,2022-07-27,006439.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c1a00ecf0650de5a1b7c6687aa1e7011.png,TERDAFTAR,9106
tdpseTerbit,9196,022000716126400020001,LOKET BANK JOGJA,mib.bankjogja.com,Sektor Keuangan,BPR BANK JOGJA KOTA YOGYAKARTA,2022-07-27,006439.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7fe5f58e0c6a8f8d8a60289cc61661d3.png,TERDAFTAR,9104
tdpseTerbit,9194,022000716126400020001,PERUMDA BPR BANK JOGJA,bankjogja.com,Sektor Keuangan,BPR BANK JOGJA KOTA YOGYAKARTA,2022-07-27,006439.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fcc3d8448fabc9d08cef56bbc6f09500.png,TERDAFTAR,9102
tdpseTerbit,9300,181221001182400030003,SURFGOLD,surfgold.co.id,Sektor Teknologi Informasi dan Komunikasi,SURFGOLD,2022-07-28,006437.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f678e9efb1e108c572d3bec29f4d68f9.png,TERDAFTAR,9213
