type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6284,060722007304800010001,NALURI,naluri.life,Sektor Teknologi Informasi dan Komunikasi,NALURI HIDUP INDONESIA,2022-07-18,004352.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c07ce5fc72df34f692fd187c42d5247c.png,TERDAFTAR,6144
tdpseTerbit,6091,150722005939400020001,CORE BANKING SYSTEM USSI,banksampuraga.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT SAMPURAGA CEMERLANG PERSERODA,2022-07-18,004351.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/684a3e4c88d7758a665a936403805784.png,TERDAFTAR,5962
tdpseTerbit,5945,022010883015700010002,WEBSITE BANKSURYAARTHAUTAMA.CO.ID,banksuryaarthautama.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT SURYA ARTHA UTAMA,2022-07-16,004350.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9c7d20d7b679c3b6ff17b2935618e0fa.png,TERDAFTAR,5809
tdpseTerbit,5889,022010883015700010001,VIRTUAL ACCOUNT BANK JATIM,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT SURYA ARTHA UTAMA,2022-07-15,004350.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/accde4547d7bddd537e81c9123da92fa.png,TERDAFTAR,5754
tdpseTerbit,5866,121121000473600010001,BPR NUSANTARA ARTHA MAKMUR,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT NUSANTARA ARTHA MAKMUR,2022-07-15,004349.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e530af6fe79e4a346a56f8d54235d26c.png,TERDAFTAR,5730
tdpseTerbit,5871,124600010146900000003,MA MOBILE TOPUP,marketpulsaelektrik.com,Sektor Perdagangan,MARKET CHIP MULTIGUNA,2022-07-15,004348.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b2bae13403d35bb3372789aadcff3bde.png,TERDAFTAR,5736
tdpseTerbit,5862,124600010146900000002,MARKET PULSA,market-pulsa.net,Sektor Perdagangan,MARKET CHIP MULTIGUNA,2022-07-15,004348.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/faa456a294b18090ed916042a0fdee85.png,TERDAFTAR,5726
tdpseTerbit,6036,912020085006100010001,BPR MAJESTY GOLDEN RAYA,bprmgr.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT MAJESTY GOLDEN RAYA,2022-07-18,004347.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cd7d83cf53b69116a1f99b5bb394b215.png,TERDAFTAR,5721
tdpseTerbit,6185,912050585061300010001,WEBSITE CUSTOMER CARE PT SINAR MITRA SEPADAN FINANCE,bantuan.smsfinance.co.id,Sektor Keuangan,SINAR MITRA SEPADAN FINANCE,2022-07-18,004346.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d921325be744f3c80a27fd19c3458a1f.png,TERDAFTAR,6048
tdpseTerbit,5874,270622004599700000001,BPR NBP 33,bprnbp33.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT NUSANTARA BONA PASOGIT 33,2022-07-15,004345.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8ae4b4415f16dce1509f69d51caa831c.png,TERDAFTAR,5737
