type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9302,129000024212700000001,TIME FOR LIGHT,timeforlightconsultancy.com,Sektor Perdagangan,TIME FOR LIGHT,2022-07-28,006503.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d6c1fdb5ca20fcb21b85a0e68055954a.png,TERDAFTAR,9215
tdpseTerbit,9280,912050978311700010001,PT BPR NUSAMBA RAMBIPUJI,bprnusamba-rambipuji.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT NUSAMBA RAMBIPUJI,2022-07-28,006502.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4f69a7a9fd481b828d835c8b93ecbb62.png,TERDAFTAR,9193
tdpseTerbit,9289,250722005561300010001,IKLIK.ID,Iklik.id,Sektor Perdagangan,DIGITAL HUTAMA TEKNOLOGI,2022-07-28,006501.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/88bd06068651361cbe6aebeda9a4a648.png,TERDAFTAR,9202
tdpseTerbit,9273,022030385162900010001,BANK PERKREDITAN RAKYAT PRIMA TATA PATUMBAK,bpr-ptp.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT PRIMA TATA PATUMBAK,2022-07-28,006493.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b43844278928a9caa3c1f3075759d52f.png,TERDAFTAR,9185
tdpseTerbit,9362,912040892171500020005,BASE OFFICIAL,base.co.id,Sektor Perdagangan,BASIS INOVASI GLOBAL,2022-07-29,006480.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/75e5f89e284364c903a029de6f21816f.png,TERDAFTAR,9273
tdpseTerbit,9234,912030983241300010001,PT BANK PERKREDITAN RAKYAT ARTA TAMAN DAYU,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT ARTA TAMAN DAYU,2022-07-28,006476.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/05ae8f7cb777b18ecae171afa2234c81.png,TERDAFTAR,9146
tdpseTerbit,9230,140722007012300010001,ANSKLIK.ID,ansklik.id,Sektor Perdagangan,ANS SOLUSI BERKAH,2022-07-28,006475.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1b13afb768b041beeef55d1c035f0ab4.png,TERDAFTAR,9143
tdpseTerbit,9294,022010488013600010001,PT. BPR BAHTERA MASYARAKAT,bankbahtera.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT BAHTERA MASYARAKAT,2022-07-28,006473.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b7f5c95bcf0a5ea90ec8ab077d0f1556.png,TERDAFTAR,9187
tdpseTerbit,9235,912011919205100010001,HTTP://BPRDJOJOMANDIRIRAYA.COM/,bprdjojomandiriraya.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT DJOJO MANDIRI RAYA,2022-07-28,006472.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f20268cde75d30f9103bc1aa4eba375b.png,TERDAFTAR,9147
tdpseTerbit,9283,912000928104400010003,BESS CLOUD,besscloud.com,Sektor Teknologi Informasi dan Komunikasi,PHOENIX SOFTINDO INFOTECH,2022-07-28,006471.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6293f44c2718a5551e88798b570020d1.png,TERDAFTAR,9197
