type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6639,123100149221300010001,BANKING SMART SYSTEM,bprtapa.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT TAPA,2022-07-19,004819.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d44d8e04744265dcaacaaa00e2af45f5.png,TERDAFTAR,6495
tdpseTerbit,6594,190722000341600000001,KOCRID CELL,kocridcell.net,Sektor Perdagangan,FARID MUSTOFA,2022-07-19,004818.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e226d817aca190b4a15426a39c83456d.png,TERDAFTAR,6449
tdpseTerbit,6581,912020358029200030001,BPRSOLOBARUPERMAI,bprsolobaru.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT SOLOBARU PERMAI,2022-07-19,004816.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7ed1b7b2fa3587f5bca4fc3c63ee8c54.png,TERDAFTAR,6440
tdpseTerbit,6820,812001215041900030001,ALIBABA CLOUD,alibabacloud.com,Sektor Teknologi Informasi dan Komunikasi,ALIBABA CLOUD INDONESIA,2022-07-19,004815.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dec483740c3c5fcad35c4f9f851c7dab.png,TERDAFTAR,6545
tdpseTerbit,6635,912000387067400010001,BANGKING SMART SYSTEM,bankparasarisibang.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT PARASARI SIBANG,2022-07-19,004814.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5fcc2478d1d5586f3bbc63afa3e27f24.png,TERDAFTAR,6494
tdpseTerbit,8931,027901022138300000002,MITRAKIOS,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ADE AJIE PAMUNGKAS,2022-07-24,004813.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/36569862497f773e3ef103b3fd659350.png,TERDAFTAR,8840
tdpseTerbit,6582,027901022138300000001,NEZUKO GAMESTORE,-,Sektor Teknologi Informasi dan Komunikasi,ADE AJIE PAMUNGKAS,2022-07-19,004813.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/25a1ba4c714a6aa3548ae1460186f8d9.png,TERDAFTAR,6441
tdpseTerbit,6578,180722005424300000001,ISLAMIC BANKING APLICATION,banksyariahrahmania.com,Sektor Keuangan,BANK PEMBIAYAAN RAKYAT SYARIAH RAHMANIA DANA SEJAHTERA,2022-07-19,004812.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/afdad9ffab73a21107ad0e6b9148927d.png,TERDAFTAR,6437
tdpseTerbit,6806,190422005857400000001,DAYSTOCK,daystock.id,Sektor Perdagangan,MUHAMMAD HAIKAL GUNARYA,2022-07-19,004811.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c220c4754f4621c235d84e00f3d873cc.png,TERDAFTAR,6658
tdpseTerbit,6562,912020183260200010001,BPR SENTRAL INVESTASI PRIMA,bprsip.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT SENTRAL INVESTASI PRIMA,2022-07-19,004810.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5d70d2689780b85363cb0e8914defe81.png,TERDAFTAR,6420
