type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8673,022020177183100020002,WEBSITE COMPANY PT. BPR BANK DAERAH KARANGANYAR (PERSERODA),bankdaerah.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT BANK DAERAH KARANGANYAR PERSERODA,2022-07-21,006057.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6b0c162bea1df414b099fcf7b665ab11.png,TERDAFTAR,8593
tdpseTerbit,8718,912020016064800050001,HTTPS://WWW.RENNER2U.COM/,renner2u.com,Sektor Perdagangan,RENER INTI INTERNASIONAL,2022-07-22,006056.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/be9b37dc6102f2b27fb61981a79c4c35.png,TERDAFTAR,8634
tdpseTerbit,8764,912021100160700000002,IBS BRANCHLESS,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT BADAN KREDIT KECAMATAN TASIKMADU PERSERODA,2022-07-22,006055.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c7a07474c412e711b7e739d63fe6e1c9.png,TERDAFTAR,8681
tdpseTerbit,8753,912021100160700000001,WEBSITE PT BPR BKK TASIKMADU (PERSERODA),bprbkktasikmadu.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT BADAN KREDIT KECAMATAN TASIKMADU PERSERODA,2022-07-22,006055.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/aae03c51b42ca219066fdfdcedd3817f.png,TERDAFTAR,8669
tdpseTerbit,8742,912021100160700000001,PEMBAYARAN PBB,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT BADAN KREDIT KECAMATAN TASIKMADU PERSERODA,2022-07-22,006055.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5a524ce63c176880a8f30b3c75a160dc.png,TERDAFTAR,8660
tdpseTerbit,8688,210722006394400000001,GOSEH,-,"Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",GOSEH KARYA SIMALEM,2022-07-21,006054.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ee2c833b24e5c680c95872c51c3dbad0.png,TERDAFTAR,8591
tdpseTerbit,8675,022010671145600010002,VA BANK GIRI SUKA DANA,girisukadana.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT BANK GIRI SUKA DANA WONOGIRI PERSERODA,2022-07-21,006053.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/97e029b23c7125c824eede338f5c4ad5.png,TERDAFTAR,8594
tdpseTerbit,8661,022010671145600010001,PT BPR BANK GIRI SUKA DANA WONOGIRI (PERSERODA),girisukadana.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT BANK GIRI SUKA DANA WONOGIRI PERSERODA,2022-07-21,006053.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4f6cd45c72604f7f250a30df468b4993.png,TERDAFTAR,8578
tdpseTerbit,8658,210722006802700000001,PT BPR RAGA DANA SEJAHTERA,bprragadanasejahtera.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT RAGA DANA SEJAHTERA,2022-07-21,006052.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1e37fc71f8674e400907dee0df6f801f.png,TERDAFTAR,8577
tdpseTerbit,8672,912010179084300010001,NATA CONNEXINDO DIGITAL,nataconnexindo.com,Sektor Teknologi Informasi dan Komunikasi,NATA CONNEXINDO DIGITAL,2022-07-21,006051.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b6d7432fd4e004c30cde9963f8a89178.png,TERDAFTAR,8589
