type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,113,null,GudangAda,gudangada.id,Sektor Perdagangan,GUDANG ADA GLOBALINDO,2021-02-23,000103.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/e94e26ae8ed93c4f34349586329033c5.png,TERDAFTAR,2429
tdpseTerbit,7793,912060178148800010002,KREDIT LIST,kreditlist.com,Sektor Keuangan,PRODUK KEUANGAN DIGITAL,2022-07-20,000102.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5c84a187c03ad271d1f6a883b13a1ae4.png,TERDAFTAR,7691
tdpseTerbit,335,null,Kreditlist,http://www.kreditlist.com/,"Sektor Keuangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PRODUK KEUANGAN DIGITAL,2021-03-05,000102.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/5611b1efb9d96e2d28b23cf9bd7876ba.png,TERDAFTAR,2533
tdpseTerbit,112,null,Kreditlist,http://www.kreditlist.com/,"Sektor Keuangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PRODUK KEUANGAN DIGITAL,2021-02-23,000102.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/33299cfe4f3c0b023cefd9b31b673c4a.png,TERDAFTAR,2532
tdpseTerbit,111,null,Portal Berita Website Secara Online,www.lintasone.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MEDIA LINTAS ONE,2021-02-23,000101.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/90413011c480b348900b83699c0d10dd.png,TERDAFTAR,2389
tdpseTerbit,110,null,Kitabeli,https://kitabeli.id/,Sektor Perdagangan,JUALI TEKNOLOGI INDONESIA,2021-02-23,000100.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/e02b3f87bf75d19b863936c6765905c5.png,TERDAFTAR,2415
tdpseTerbit,8888,812011801028900020003,MI APPS (MIUI SYSTEM),-,Sektor Perdagangan,XIAOMI COMMUNICATIONS INDONESIA,2022-07-22,000099.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/166cf5f5d543541eb4a801b45c56efb1.png,TERDAFTAR,8788
tdpseTerbit,109,null,"Poco, powered by Xiaomi",Po.co.id,Sektor Perdagangan,XIAOMI COMMUNICATIONS INDONESIA,2021-02-23,000099.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/afdf98b5c5b05e5c0c61196520159d65.png,TERDAFTAR,2381
tdpseTerbit,8655,,RUN MARKET,runmarket.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",GLOBAL SUKSES SOLUSI,2022-07-21,000098.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1ac076b7a92dc813ae742a122c154841.png,TERDAFTAR,8571
tdpseTerbit,8637,912011820226200000001,R1,one.runsystem.id,Sektor Teknologi Informasi dan Komunikasi,GLOBAL SUKSES SOLUSI,2022-07-21,000098.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e5c0f294ca7096fdb00d624404c7d804.png,TERDAFTAR,8547
