type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6370,912030077198800040004,BSY TRANSAKSI DIGITAL (TD),-,Sektor Keuangan,BANK PERKREDITAN RAKYAT SURYA YUDHAKENCANA,2022-07-18,001835.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/25621e9ec7fafcfbd53c832b3d4e4a85.png,TERDAFTAR,6230
tdpseTerbit,6314,912030077198800040003,WEBSITE,suryayudha.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT SURYA YUDHAKENCANA,2022-07-18,001835.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1caa764a040715aacd3a0024b90f4a49.png,TERDAFTAR,6178
tdpseTerbit,2862,null,ATM Issuer,www.suryayudha.id,Sektor Teknologi Informasi dan Komunikasi,BANK PERKREDITAN RAKYAT SURYA YUDHAKENCANA,2021-12-23,001835.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/5bbd37c48682761c005b8e1ec6c95a8b.png,TERDAFTAR,1081
tdpseTerbit,2860,null,AR&Co,www.ar-innovation.com,Sektor Perdagangan,ARE TEKNOLOGI KREASI,2021-12-22,001834.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/a2bb8a8f9e1249dc5c55acdcb2d6637a.png,TERDAFTAR,2736
tdpseTerbit,2873,null,MEDIV,-,Sektor Perdagangan,VATAR MEDIA RAYA,2021-12-24,001833.02/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/528a7352b5da1771a18d5f7ff695e311.png,TERDAFTAR,1962
tdpseTerbit,2859,null,DAV,-,Sektor Perdagangan,VATAR MEDIA RAYA,2021-12-22,001833.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/92b1f71735082829268b944a1aa5706a.png,TERDAFTAR,1961
tdpseTerbit,2858,null,TOKO AWADAH,-,Sektor Perdagangan,AWADAH AKAR MIMPI,2021-12-22,001832.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/91ef795fd601151ca3b6106d317f88b2.png,TERDAFTAR,1952
tdpseTerbit,2856,null,MBJB Mobile,www.mitrabjb.id,Sektor Keuangan,KONSUMEN MITRA BINA JAYA BERDIKARI,2021-12-22,001831.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/a0a22cc9100cd9af2978ce982a416654.png,TERDAFTAR,1957
tdpseTerbit,2855,null,Bulungan TV,bulungantv.id,Sektor Teknologi Informasi dan Komunikasi,BUMI TENGUYUN SEJAHTERA,2021-12-22,001830.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/d4f380cfcdcc362c33c47e811d1b1cb3.png,TERDAFTAR,1879
tdpseTerbit,2851,null,Nusantara,tokokasur.com,Sektor Perdagangan,SIMPATI,2021-12-22,001829.01/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/3a9e953f12aa5bf459f40482cb026c1f.png,TERDAFTAR,1956
