type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4186,220522000055700000001,PT ALGAN SOLUSI KARSA,stratifin.com,Sektor Teknologi Informasi dan Komunikasi,ELANG PRASETYA ALFAREZ,2022-05-30,000455.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/380d24f998d533a11bdc4279a2f7b456.png,TERDAFTAR,4187
tdpseTerbit,559,null,OTOBAYAR,otobayar.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",BINDERBYTE INDONESIA,2021-04-26,000455.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/b8a1c73e5fe8500fc013f61ef2fbd587.png,TERDAFTAR,385
tdpseTerbit,634,null,PAPRIKA,https://paprika.co.id/,Sektor Keuangan,PAPRIKA MULTI MEDIA,2021-04-26,000454.05/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/80cf3e6045d036af21738f5953dabbbb.png,TERDAFTAR,3248
tdpseTerbit,604,null,PAPRIKA,https://paprika.co.id/,Sektor Keuangan,PAPRIKA MULTI MEDIA,2021-04-26,000454.04/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/e27b0cd361c90977de52b17adc7a03d3.png,TERDAFTAR,3247
tdpseTerbit,603,null,PAPRIKA,https://paprika.co.id/,Sektor Keuangan,PAPRIKA MULTI MEDIA,2021-04-26,000454.03/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/80e03fcd404071ec80b704229722938f.png,TERDAFTAR,3246
tdpseTerbit,583,null,PAPRIKA,https://paprika.co.id/,Sektor Keuangan,PAPRIKA MULTI MEDIA,2021-04-26,000454.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/89360e07e2bffad7f17a71e37ce053db.png,TERDAFTAR,3245
tdpseTerbit,558,null,PAPRIKA,https://paprika.co.id/,Sektor Keuangan,PAPRIKA MULTI MEDIA,2021-04-26,000454.01/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/4c4006cc3070c8682edd398dc073f208.png,TERDAFTAR,3244
tdpseTerbit,5024,912050589239700010002,MOTIONBANKING.ID,motionbanking.id,Sektor Keuangan,BANK MNC INTERNASIONAL,2022-07-01,000453.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1c008d167b8567d464cc9a77fa683fd5.png,TERDAFTAR,4877
tdpseTerbit,5015,912050589239700010001,WEBSITE PT BANK MNC INTERNASIONAL TBK,mncbank.co.id,Sektor Keuangan,BANK MNC INTERNASIONAL,2022-07-01,000453.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8dbebcab5759fcd3222b1e037d896eb3.png,TERDAFTAR,4876
tdpseTerbit,4185,022020676165500000001,BAJOJO.ID,-,Sektor Perdagangan,BAJOJO MINANG DIGITAL,2022-05-30,000453.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/facbe6dd35cd68060b38912577ca66ca.png,TERDAFTAR,4186
