type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9064,060422003340800160004,SSP TECH,-,Sektor Teknologi Informasi dan Komunikasi,SUBARJA SOLUSI PERKASA,2022-07-26,004071.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8fd6fbf88658ad091a165ef449c93085.png,TERDAFTAR,8973
tdpseTerbit,8336,060422003340800160003,SOLUSIBISNIS.COM,solusibisnis.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SUBARJA SOLUSI PERKASA,2022-07-20,004071.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a24a4be7899a4fa9782bef46997ecd36.png,TERDAFTAR,8244
tdpseTerbit,8295,060422003340800160002,PT. SUBARJA SOLUSI PERKASA,subarja.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SUBARJA SOLUSI PERKASA,2022-07-20,004071.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7466b5bcd73f56cd409ac4bc936047df.png,TERDAFTAR,8215
tdpseTerbit,5467,023701013286100010001,CROWDE.CO,crowde.co,Sektor Keuangan,CROWDE MEMBANGUN BANGSA,2022-07-13,004070.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8931481f770e5f62b7fda6f75442f430.png,TERDAFTAR,5339
tdpseTerbit,5428,028200092075300010001,NJ PULSA,njpulsareload.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MATAHARI SINAR PANBERSI,2022-07-13,004069.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/43215bff60951be0af375485055df005.png,TERDAFTAR,5298
tdpseTerbit,5426,240921003657900000001,GUSUMULE GAMING,-,Sektor Teknologi Informasi dan Komunikasi,MUCHLIS ARDIANSYAH,2022-07-12,004068.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/93a0bb146d224583bea6959b9dd33255.png,TERDAFTAR,5297
tdpseTerbit,5427,120422005510600020001,GARDATIPIKORNEWS.COM,gardatipikornews.com,Sektor Teknologi Informasi dan Komunikasi,GARDATIPIKOR MEDIA PERSADA,2022-07-12,004067.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/57621cffae8087478abbe9843b5c42f0.png,TERDAFTAR,5296
tdpseTerbit,5736,123600055235900010001,BIKIN ORANG SUKSES,bosindonesia.id,Sektor Perdagangan,BIKIN ORANG SUKSES,2022-07-15,004064.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c4c733cc766a8a445a126fda9c32e29f.png,TERDAFTAR,5600
tdpseTerbit,5425,120722006270600000001,GMW,gmstation.renderforestsites.com,Sektor Perdagangan,GAJAH MADA WIJAYA,2022-07-12,004061.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/10f9878034a0856d1965a26fa2fc2d22.png,TERDAFTAR,5295
tdpseTerbit,8995,100622002830800010001,HITBIT.ID,Hitbit.id,Sektor Perdagangan,AWATARA DIGITAL TEKNOLOGI,2022-07-25,004060.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/915999f39c75a8df424cafceaad1ad0a.png,TERDAFTAR,5288
