type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9355,912010278116600010001,BPR NUSAMBA SINGAPARNA,bprnusamba-singaparna.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT NUSAMBA SINGAPARNA,2022-07-29,006525.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f46b839baf87f9cc8c2e449bf435013a.png,TERDAFTAR,9266
tdpseTerbit,9322,912031823112100000002,LAKUGAN,lakugan.com,Sektor Perdagangan,KITA MONSTER DIGITAL,2022-07-28,006524.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f5b03b4e182302c880ed1af0f1f9b542.png,TERDAFTAR,9234
tdpseTerbit,9316,912031823112100000001,D’KAPSTER,dkapster.com,Sektor Perdagangan,KITA MONSTER DIGITAL,2022-07-28,006524.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2ec84ba92f8a76c6ec0bcfdc82719e6d.png,TERDAFTAR,9230
tdpseTerbit,9312,812001616052900010002,ESSILORPRO | YOUR DIGITAL PLATFORM,essilor-order.com,Sektor Kesehatan,OPTICAL PARTNERS INDONESIA,2022-07-28,006521.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/67ffdb1111080ffc3a2a1eaf728a390d.png,TERDAFTAR,9224
tdpseTerbit,9327,129600023023500000001,UNIO INDONESIA MAJU,unio.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",UNIO INDONESIA MAJU,2022-07-28,006520.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a8082cedfb9af9bb42ef1ca445a36596.png,TERDAFTAR,9225
tdpseTerbit,9306,290622004012500010001,OLIZY,olizy.id,Sektor Perdagangan,OLIZY NATURAL NUSANTARA,2022-07-28,006518.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ad853d0fcdadb7f53f4f5eaf18d08baa.png,TERDAFTAR,9219
tdpseTerbit,9318,280722002384600010001,WEBSITE HMF,hmf.co.id,Sektor Keuangan,HASJRAT MULTIFINANCE,2022-07-28,006511.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/02842c80aca857bc81d96862d7650cfe.png,TERDAFTAR,9232
tdpseTerbit,9305,912050183027600010001,LAYANAN SATU,kreolestari.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT KREO LESTARI,2022-07-28,006510.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1f3ea2b93d52e058f125ffdf8a93bc60.png,TERDAFTAR,9216
tdpseTerbit,9299,280722004881300000001,WEB PT BPR BANK BULUNGAN (PERSERODA),bprbulungan.co.id,Sektor Keuangan,BPR BANK BULUNGAN PERSERODA,2022-07-28,006508.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e56e03fb37de19380bf0a2913753a764.png,TERDAFTAR,9212
tdpseTerbit,9292,140722003502300010001,DEKLIK.ID,deklik.id,Sektor Perdagangan,DIGITAL ASET KREATIF,2022-07-28,006507.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/33c1bebf54130e9068b3f5e4d4ca0cf9.png,TERDAFTAR,9205
