type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,914,null,Edusav,www.edusav.id,"Sektor Keuangan, Sektor Perdagangan",OMARCO EDUSAV PRODUK,2021-05-11,000633.02/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/414aaa76849d7dbc0733cfef9ffafc58.png,TERDAFTAR,550
tdpseTerbit,787,null,Edusav,www.edusav.id,"Sektor Keuangan, Sektor Perdagangan",OMARCO EDUSAV PRODUK,2021-05-07,000633.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/3219bb2031b4cefc10c8f0c90a0e1838.png,TERDAFTAR,549
tdpseTerbit,8371,124700034152600010003,FOTOKOPI LIHUM,lihum.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LIHUM,2022-07-20,000632.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3db3ee5c680bb223205595e58aac0bd5.png,TERDAFTAR,8292
tdpseTerbit,2515,null,Lihum Jasa Daring,https://www.lihum.web.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LIHUM,2021-11-30,000632.04/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/4e96ed9a119051503ea196cc6820abf8.png,TERDAFTAR,204
tdpseTerbit,2492,null,Lihum Jasa Penggandaan,https://www.lihum.web.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LIHUM,2021-11-29,000632.03/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/c4ec3f4937e7ea6f4da96ba797a0797a.png,TERDAFTAR,203
tdpseTerbit,2279,null,Lihum Jasa Penggandaan,https://www.lihum.web.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LIHUM,2021-11-08,000632.02/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/71f7154a9f83a9e0448a3602a288a854.png,TERDAFTAR,202
tdpseTerbit,785,null,Bodypack,www.bodypack.co.id,Sektor Perdagangan,DUA PULUH TIGA,2021-05-07,000631.02/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/3b10a7ba88331a5a17dec7ddd50e3b42.png,TERDAFTAR,379
tdpseTerbit,784,null,Exsport,www.exsport.co.id,Sektor Perdagangan,DUA PULUH TIGA,2021-05-07,000631.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/38cc383e79416dddaf28ae03f05ed354.png,TERDAFTAR,378
tdpseTerbit,783,null,BALIKPAPANUPDATE.COM,https://balikpapanupdate.com/,Sektor Teknologi Informasi dan Komunikasi,NUSACIPTA MEDIA INDONESIA,2021-05-07,000630.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/68fe016a6632be570bbbbe722513e784.png,TERDAFTAR,581
tdpseTerbit,781,null,Pinjaman Teman,-,Sektor Keuangan,KOPERASI SIMPAN PINJAM MAKMUR INTI SEJAHTERA UTAMA,2021-05-07,000629.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/2d6fad3d2b2528c335430dcf23736985.png,TERDAFTAR,3411
