type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4020,null,www.sirka.io,www.sirka.io,Sektor Kesehatan,SEJUTA KAWAN SEHAT,2022-04-25,002536.02/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a0a0e289f0e95b99988d0bc3ac32ed7.png,TERDAFTAR,3732
tdpseTerbit,3895,null,SIRKA,sirka.io,Sektor Kesehatan,SEJUTA KAWAN SEHAT,2022-04-18,002536.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/e8f642acec34cc0ad2a93cc19f314454.png,TERDAFTAR,3731
tdpseTerbit,3907,null,RDP MARKET,bumdes.shop,"Sektor Pangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",RUMAH DIGITAL PRODUCTION,2022-04-18,002535.06/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/86a6432d95cd2318e849c70b0f32afd6.png,TERDAFTAR,3768
tdpseTerbit,3901,null,SENTRAL DATA RDP,-,"Sektor Pertahanan dan Keamanan, Sektor Teknologi Informasi dan Komunikasi",RUMAH DIGITAL PRODUCTION,2022-04-18,002535.05/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/23bb38c2c7aeb4d3e0af672d6f961f55.png,TERDAFTAR,3767
tdpseTerbit,3900,null,SENTRAL INVESTASI RDP,rumahdigital.pro,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",RUMAH DIGITAL PRODUCTION,2022-04-18,002535.04/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/b4b0df778c1a14a267888eb501396c33.png,TERDAFTAR,3766
tdpseTerbit,3899,null,RUMAH DIGITAL PAYMENT ( RDPay ),rdpro.co.id,"Sektor Pangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",RUMAH DIGITAL PRODUCTION,2022-04-18,002535.03/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/0383484249e915295716f9f6bde05ef6.png,TERDAFTAR,3765
tdpseTerbit,3898,null,GADIS DESA,GADISDESA.ID,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",RUMAH DIGITAL PRODUCTION,2022-04-18,002535.02/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/6372349c8078127f2ab8d1d444bfbd04.png,TERDAFTAR,3764
tdpseTerbit,3894,null,RDP ASIA,rdp.asia,Sektor Teknologi Informasi dan Komunikasi,RUMAH DIGITAL PRODUCTION,2022-04-18,002535.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/6fda8ce388210787a0071a002bfd4504.png,TERDAFTAR,3763
tdpseTerbit,3892,null,Disprz,disprz.com,Sektor Teknologi Informasi dan Komunikasi,HEURISTIX DIGITAL TECHNOLOGIES,2022-04-18,002534.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/2dd5677b135e9202acef5229a4d19801.png,TERDAFTAR,3781
tdpseTerbit,3889,null,B-Lanja,b-lanja.co.id,"Sektor Kesehatan, Sektor Pangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi, Sektor Transportasi",R. ALEXANDRY SURYA W.,2022-04-17,002533.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/72416d6da57ce9083ba2a639e64ca688.png,TERDAFTAR,3744
