type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7263,190921000477100000001,TOP-UP STATION,topupstation.app,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KADEK YUDHI WIRAMA,2022-07-19,003903.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2126a773183604a08693c415d9994323.png,TERDAFTAR,7159
tdpseTerbit,8345,022000660069800000001,SAP CLOUD SERVICES,sap.com,Sektor Teknologi Informasi dan Komunikasi,SAP INDONESIA,2022-07-20,003902.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7a78d310f083a4105c0898d99e0a528e.png,TERDAFTAR,8247
tdpseTerbit,5248,160422000128300020001,JAPRIME,japrime.id,Sektor Perdagangan,JAPRI PAY NUSANTARA,2022-07-08,003901.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5180eb1404ba5b974768f710761646e4.png,TERDAFTAR,5115
tdpseTerbit,5246,022050982284300010001,RUMAH PEKERJA INDONESIA,rumahpekerja.id,Sektor Teknologi Informasi dan Komunikasi,INDONESIA SATU MANAJEMEN,2022-07-08,003900.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0678e8e268b696640942b2f4eb6e6678.png,TERDAFTAR,5113
tdpseTerbit,5463,912021504047300020001,TIX ID,tix.id,Sektor Perdagangan,NUSANTARA ELANG SEJAHTERA,2022-07-13,003899.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c14faf0bb71fc9af9efcbc1a5a243b76.png,TERDAFTAR,5336
tdpseTerbit,5244,912020641142900040009,DANAI.ID,danai.id,Sektor Keuangan,ADIWISISTA FINANSIAL TEKNOLOGI,2022-07-08,003898.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dae07943e37a42d142d6349975897ef5.png,TERDAFTAR,5111
tdpseTerbit,5242,270522002815200050001,EPAD,amandata.intermatika.id,Sektor Keuangan,MANGUN PERSADA AMANDATA INTERMATIKA,2022-07-08,003897.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/719fddf38c2a8dc45a901f68ef0a343f.png,TERDAFTAR,5109
tdpseTerbit,8862,912030396153300320001,WEBSITE,asuransiramayana.co.id,Sektor Keuangan,ASURANSI RAMAYANA,2022-07-22,003896.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/326588e8e2b826a52ce176f0682cd627.png,TERDAFTAR,8768
tdpseTerbit,5520,812010190004300000001,NOVELME1,novelme.com,Sektor Teknologi Informasi dan Komunikasi,FUNSOFT MOBINDO INDONESIA,2022-07-13,003895.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/71bfba670d00bb0bedc881d0e1ed05cd.png,TERDAFTAR,5386
tdpseTerbit,5245,022070387285500060003,COMPANY HOMEPAGE WEBSITE,obf.id,Sektor Keuangan,ORICO BALIMOR FINANCE,2022-07-08,003893.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4fd0360f4d9de54e6fcbc4e696a150da.png,TERDAFTAR,5112
