type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2022,null,Jeff,https://www.jeff.co.id,Sektor Teknologi Informasi dan Komunikasi,JEFF TOP SKOR,2021-10-26,001344.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/ea1602177d2d29e39f214da2893c8695.png,TERDAFTAR,1435
tdpseTerbit,2021,null,EZYHAUL,www.ezyhaul.com,Sektor Perdagangan,EZYHAUL TECHNOLOGIES INDONESIA,2021-10-26,001343.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/b9f1527157afc0e93df07c053e04565d.png,TERDAFTAR,599
tdpseTerbit,2147,null,VeloceTrax,www.velocetrax.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",VELOCE INDONESIA JAYA,2021-10-26,001342.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/5c21959371685c5cb71d8277568670e1.png,TERDAFTAR,1455
tdpseTerbit,2020,null,Veloce Trax,velocetrax.com,Sektor Perdagangan,VELOCE INDONESIA JAYA,2021-10-26,001342.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/12971a5604ad3a7d731bfb83d65fa78c.png,TERDAFTAR,1454
tdpseTerbit,2019,null,FemaleDaily,femaledaily.com,Sektor Teknologi Informasi dan Komunikasi,DAILY DINAMIKA KREASI,2021-10-26,001341.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/cbcd69f890174def547eab7601d59e1b.png,TERDAFTAR,1143
tdpseTerbit,2010,null,https://www.floweradvisor.co.id/,https://www.floweradvisor.co.id/,Sektor Perdagangan,ALDMIC INDONESIA,2021-10-26,001340.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/503fb9ad9275b50deb3fcd98f9500209.png,TERDAFTAR,760
tdpseTerbit,2007,null,Merimen,http://indonesia.merimen.com,Sektor Keuangan,MANDIRI AXA GENERAL INSURANCE,2021-10-26,001339.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/46bb8c8f3f6a3f1592f45f1ac16d500c.png,TERDAFTAR,336
tdpseTerbit,2005,null,TRUKU,https://truku.id,"Sektor Teknologi Informasi dan Komunikasi, Sektor Transportasi",BIRU SAMUDERA SELATAN,2021-10-26,001338.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/46f7a91c5738d8f610f629fbd5bb4bbe.png,TERDAFTAR,517
tdpseTerbit,2001,null,LingoTalk,https://lingotalk.co/,Sektor Perdagangan,INTERMEDIA MULTIBAHASA INDONESIA,2021-10-26,001337.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/367917487d8f06e3e23d62747e6dd3b8.png,TERDAFTAR,97
tdpseTerbit,2000,null,PT. INSPIRE MULTI SOLUSINDO,www.inspiremultisolusindo.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MANDIRI CITRA INFORMASI TEKNOLOGI,2021-10-26,001336.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/42090bb9e5c035a665a41a2553638b42.png,TERDAFTAR,53
