type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2207,null,Mobile Banking (SOL Indonesia),Website  Bank Shinhan,Sektor Keuangan,PT BANK SHINHAN INDONESIA,2021-11-01,001474.02/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/a8f1d03baab8e53622ee1a8e928a65b9.png,TERDAFTAR,3089
tdpseTerbit,2205,null,Internet Banking,Direct Internet Banking,Sektor Keuangan,PT BANK SHINHAN INDONESIA,2021-11-01,001474.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/544f1b12ca54535f20a4e0004a14e676.png,TERDAFTAR,3088
tdpseTerbit,3217,null,Avrist Digital Signature,https://eapps.avrist.com,Sektor Keuangan,AVRIST ASSURANCE,2022-02-10,001473.09/DJAI.PSE/02/2022,https://pse.kominfo.go.id/storage/images/qr_code/d686baa475f9ab8fab2c5fa9c73b6b84.png,TERDAFTAR,3391
tdpseTerbit,3216,null,Avrist eApp,-,Sektor Keuangan,AVRIST ASSURANCE,2022-02-10,001473.08/DJAI.PSE/02/2022,https://pse.kominfo.go.id/storage/images/qr_code/e363434839d30f01b972865e63a07879.png,TERDAFTAR,3390
tdpseTerbit,2295,null,Aplikasi Mobile - Avrist Pintar,-,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.07/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/90f5b5af826bd3ab30676f5aa6ecf513.png,TERDAFTAR,3389
tdpseTerbit,2294,null,Avrist Pintar – Admin,http://agent.avrist.com/pintar,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.06/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/6020b8b81c368e7fb61042b357a7207c.png,TERDAFTAR,3388
tdpseTerbit,2292,null,Avrist Blog,http://avrist.com/lifeguide/,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.05/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/a5f335513519dd5e7fb37818b72605dd.png,TERDAFTAR,3387
tdpseTerbit,2289,null,Avrist Medical Gate,-,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.04/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/7099f915661c3d91a185bd43aeb6f0bb.png,TERDAFTAR,3386
tdpseTerbit,2288,null,Avrist Customer Portal,https://My.Avrist.com/,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.03/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/153579695fd9d26c316382b28801ff2b.png,TERDAFTAR,3385
tdpseTerbit,2281,null,Avrist eCommerce,https://shop.avrist.com/,Sektor Keuangan,AVRIST ASSURANCE,2021-11-08,001473.02/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/72ddd36862393d54f323c3a8d8256c7c.png,TERDAFTAR,3384
