type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5694,027001023128300000001,AGEN PULSA,isipulsa.web.id,Sektor Perdagangan,PAYID DIGITAL SOLUTION,2022-07-15,004253.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f7584df8e8c28cdc60cd0a853fa9b6fc.png,TERDAFTAR,5556
tdpseTerbit,5848,120200047039500010005,SMS MACROKIOSK (OTP) - BPR MODEX SULUT,boldpass.com,Sektor Keuangan,BPR MODERN EXPRESS SULUT,2022-07-15,004252.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/337368e75ec8a9b65a3f048250e17a79.png,TERDAFTAR,5709
tdpseTerbit,5841,120200047039500010004,DIGITAL MODERN (DIGIMOD) E-COLLECTION - BPR MODEX SULUT,-,Sektor Keuangan,BPR MODERN EXPRESS SULUT,2022-07-15,004252.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/95899d0bd76354180873e0795f44887d.png,TERDAFTAR,5702
tdpseTerbit,5838,120200047039500010003,DIGITAL MODERN (DIGIMOD) E-LOAN CUSTOMER - BPR MODEX SULUT,kredit.bprmodex-sulut.com,Sektor Keuangan,BPR MODERN EXPRESS SULUT,2022-07-15,004252.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9e4e239ba5a08ec22f17f47627204902.png,TERDAFTAR,5699
tdpseTerbit,5835,120200047039500010002,DIGITAL MODERN (DIGIMOD) E-LOAN - BPR MODEX SULUT,digimod.bprmodex-sulut.com,Sektor Keuangan,BPR MODERN EXPRESS SULUT,2022-07-15,004252.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/55392153b178349a49ddf3efcf92d2d0.png,TERDAFTAR,5694
tdpseTerbit,5703,120200047039500010001,WEBSITE PERUSAHAAN BPR MODERN EXPRESS SULUT,bprmodex-sulut.com,Sektor Keuangan,BPR MODERN EXPRESS SULUT,2022-07-15,004252.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8b9848b48acdedbe62a40c1ad04be72d.png,TERDAFTAR,5565
tdpseTerbit,5686,912010172269100010001,WEBSITE COMPANY PROFILE PT. BANK PERKREDITAN RAKYAT BUANA MANDIRI,bpr-buanamandiri.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT BUANA MANDIRI,2022-07-15,004251.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c78d7421a73ac60e2d0925461c4b598c.png,TERDAFTAR,5546
tdpseTerbit,5683,150722000435600000001,PULSA GENGGAM,pulsagenggam.co.id,Sektor Perdagangan,TIARA MERCUSIANA PRATIWI,2022-07-15,004250.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/17280c690a4f60f8904d0913630fcad1.png,TERDAFTAR,5543
tdpseTerbit,5962,029401015047100010001,FP MOBILE TOPUP,familypulsa.co,Sektor Perdagangan,SERVER NUSANTARA SOLUSINDO,2022-07-16,004249.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/99e6ece7b55c7140072b48a46dd0f313.png,TERDAFTAR,5822
tdpseTerbit,5698,029401015047100000001,FAMILY PULSA,familypulsa.net,Sektor Perdagangan,SERVER NUSANTARA SOLUSINDO,2022-07-15,004249.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c49c2c1b1c6d27e77a3d043efae6d6fb.png,TERDAFTAR,5560
