type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,253,null,SOOPLAI,www.sooplai.com,Sektor Perdagangan,SOOPLAI INDONESIA PRATAMA,2021-02-25,000215.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/5c8e4565b833f94560959903c5e81b55.png,TERDAFTAR,2726
tdpseTerbit,4802,028600191047600350002,LKP MASTER COURSE,mastercourse.ac.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LKP MASTER COURSE,2022-06-27,000214.03/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a6462b5290de0854c583a7178ca65ec.png,TERDAFTAR,4744
tdpseTerbit,2869,null,MASTER COURSE,www.mastercourse.ac.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LKP MASTER COURSE,2021-12-24,000214.02/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/97efbf48ad3068551bcf584962bd39c6.png,TERDAFTAR,2564
tdpseTerbit,252,null,bimbelmc,https://bimbelmc.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LKP MASTER COURSE,2021-02-25,000214.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/de7b87ec36bbfbb5d21aee47a4f59987.png,TERDAFTAR,2563
tdpseTerbit,251,null,CONTACLESS MENU,https://aigens.com,Sektor Teknologi Informasi dan Komunikasi,AIGENS TECHNOLOGY INDONESIA,2021-02-25,000213.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/56af6e3cdb98a4aaa69e80541514380a.png,TERDAFTAR,2741
tdpseTerbit,250,null,Aktivaku,"aktivaku.com, aktivaku.id",Sektor Keuangan,AKTIVAKU INVESTAMA TEKNOLOGI,2021-02-25,000212.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/df22a5bd080c86d7788c3f70ee1704e6.png,TERDAFTAR,2780
tdpseTerbit,415,null,visionplus.id,www.visionplus.id,Sektor Teknologi Informasi dan Komunikasi,MNC OTT NETWORK,2021-04-09,000211.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/d9946baec900556474cde117e415a460.png,TERDAFTAR,2457
tdpseTerbit,249,null,Vision+,www.visionplus.id,Sektor Teknologi Informasi dan Komunikasi,MNC OTT NETWORK,2021-02-25,000211.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/d04e7e9ab5ff4390d1c193aadff6af39.png,TERDAFTAR,2456
tdpseTerbit,248,null,paola.id,paola.id,Sektor Perdagangan,PENTASADA ANDALAN KELOLA,2021-02-25,000210.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/df9f81556529fa67bd5419a451bc72ed.png,TERDAFTAR,2779
tdpseTerbit,7847,022000938074300020004,AFI ONE PORTAL (WEB BASED),portal.axa.co.id,Sektor Keuangan,AXA FINANCIAL INDONESIA,2022-07-20,000209.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d7fa3b9e50e934fc3cfb650df9d3023a.png,TERDAFTAR,7759
