type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7264,200722000060300000001,JSTORE DIGITAL,JStoredg.com,Sektor Perdagangan,YASSAR AHMAD SHIDQI,2022-07-19,005289.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/01abb0a9f11784e213cc11cd15efbec4.png,TERDAFTAR,7160
tdpseTerbit,7262,120722003700800000001,TERUSEND,-,"Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",SUMARSARI,2022-07-19,005288.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/12fc9e3bf193fd1f84eb926931303eec.png,TERDAFTAR,7158
tdpseTerbit,7254,022000321126300000001,ANGGICHANGER,-,Sektor Teknologi Informasi dan Komunikasi,ANGGICHANGER,2022-07-19,005286.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7c1d03d1c556b9743f56158d4d30c3d9.png,TERDAFTAR,7152
tdpseTerbit,7488,190722008077400010003,FASTPAY (WEB TRANSAKSIONAL),bmsecure.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",FASTPAY MEDIA NUSANTARA,2022-07-20,005285.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bb5bf1d4693c27300ea9986437651e7f.png,TERDAFTAR,7395
tdpseTerbit,7457,190722008077400010002,FASTPAY (WEB DASHBOARD),loket.fastpay.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",FASTPAY MEDIA NUSANTARA,2022-07-20,005285.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0c5fe4882ed6fe165473a07c2554401b.png,TERDAFTAR,7367
tdpseTerbit,7251,190722008077400010001,FASTPAY,fastpay.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",FASTPAY MEDIA NUSANTARA,2022-07-19,005285.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/368a4344099b9f4568236c533e9cb74a.png,TERDAFTAR,7145
tdpseTerbit,7581,912010720278900000001,PT WIDYA INFORMASI NUSANTARA,widyawicara.com,Sektor Teknologi Informasi dan Komunikasi,WIDYA INFORMASI NUSANTARA,2022-07-20,005284.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/40bca57c4cf23fde023329dc52a7e5ba.png,TERDAFTAR,7474
tdpseTerbit,7249,190122001896900000001,P-STORE.NET,p-store.net,Sektor Perdagangan,TRIJAYA DIGITAL GRUP,2022-07-19,005283.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d66951317a81bb8a0cbf7ae05156be54.png,TERDAFTAR,7142
tdpseTerbit,7256,190722006453900000001,SWIPEAPE,Swipeape.com,Sektor Teknologi Informasi dan Komunikasi,ANDREW Y SUHADA,2022-07-19,005282.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4be8976e5d1d45e29da92dc43fca8dbc.png,TERDAFTAR,7155
tdpseTerbit,7250,127700040102800000001,ABYPAY,-,"Sektor Perdagangan, Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KHAIRUL FAUZI,2022-07-19,005281.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7548c6f168b64c950767fa1494187133.png,TERDAFTAR,7143
