type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5764,912000458227100010001,FINANSYS,betainti.com,Sektor Keuangan,BETA INTI MULTIFINANCE,2022-07-15,004270.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/499f9205136b5ef7765265d7e7de97de.png,TERDAFTAR,5570
tdpseTerbit,5734,912020955103500010001,WEBSITE PERUSAHAAN,mitsuilease.co.id,Sektor Keuangan,MITSUI LEASING CAPITAL INDONESIA,2022-07-15,004269.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d2620bb0cfd8b0cfa6f02a5919850ac5.png,TERDAFTAR,5597
tdpseTerbit,7574,100622003768300000001,LENDING PAGE,universalbpr.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT UNIVERSAL KALBAR,2022-07-20,004267.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/739d9d6b1c6ea1872eeb697764129452.png,TERDAFTAR,7457
tdpseTerbit,5717,912040572293500010001,BANK NARPADA NUSA,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT NARPADA NUSA,2022-07-15,004266.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fcca44e6b5cd273635d763e1342bd49e.png,TERDAFTAR,5582
tdpseTerbit,5760,912030189268100010001,SISTEM INFORMASI PERBANKAN TERPADU,bprsinardanabuana.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT SINARDANA BUANA,2022-07-15,004265.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/60d2fdf35a7f32a057483a6699c61bc5.png,TERDAFTAR,5625
tdpseTerbit,5934,124300070159900000001,KOMUNITAS ASOSIASI KEWIRAUSAHAAN RAKYAT GORONTALO (KAKRG.ID),kakrg.id,Sektor Perdagangan,VIDYA TEKNOLOGI DIGITAL,2022-07-16,004264.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5786a6c9e2842565901fb0ef12841e33.png,TERDAFTAR,5798
tdpseTerbit,5885,912020077178500010006,SMS MACROKIOSK (OTP) - BPR MODERN EXPRESS,boldpass.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS,2022-07-15,004263.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9268bb1bdd8a250778cb6af1eca92878.png,TERDAFTAR,5750
tdpseTerbit,5881,912020077178500010005,DIGITAL MODERN (DIGIMOD) E-COLLECTION-BPR MODERN EXPRESS,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS,2022-07-15,004263.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a7119ec543112b2044c9a67f5feeb66b.png,TERDAFTAR,5746
tdpseTerbit,5879,912020077178500010004,DIGITAL MODERN (DIGIMOD) E-LOAN CUSTOMER-BPR MODERN EXPRESS,kredit.bprmodern.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS,2022-07-15,004263.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fe759bc17c3ccdfd55abf96f633f8eb5.png,TERDAFTAR,5743
tdpseTerbit,5869,912020077178500010003,DIGITAL MODERN (DIGIMOD) E-LOAN -BPR MODERN EXPRESS,digimod.bprmodern.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MODERN EXPRESS,2022-07-15,004263.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3da69daed56dbc57f1f515c711a21b80.png,TERDAFTAR,5731
