type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6680,912010214198600160002,BANK SYARIAH INDONESIA THRU ACCOUNT (BSI THRU ACCOUNT),vaportal.bankbsi.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2022-07-19,000863.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/63780cacc53d2e45016f97a4a76e8b37.png,TERDAFTAR,6531
tdpseTerbit,5211,912010214198600140001,CUSTOMER PORTFOLIO MANAGEMENT (CPM),cpm.bankbsi.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2022-07-08,000863.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ab22864eecf5f56b30744116cd6408be.png,TERDAFTAR,5081
tdpseTerbit,1282,null,Chatbot Aisyah,www.bankbsi.co.id,"Sektor Keuangan, Sektor Pangan",BANK SYARIAH INDONESIA,2021-06-02,000863.07/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/db328b3ef38cc86fe9d307158a995df4.png,TERDAFTAR,906
tdpseTerbit,1281,null,QRIS BSI,www.bsimobile.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.06/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/716f38b8a07fdab77d7f46b9817b806f.png,TERDAFTAR,905
tdpseTerbit,1280,null,API Cardless Withdrawal,https://apisandbox.bsm.co.id:7776/gateway/CashOut/1.0,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.05/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0ed35af0873dad4862d69c6d842c34ec.png,TERDAFTAR,904
tdpseTerbit,1279,null,API Bisnis BSI,https://developer.bankbsi.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.04/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/a2d2e92e471615bb1c4409a7a285f46c.png,TERDAFTAR,903
tdpseTerbit,1269,null,BSI Mobile,www.bsimobile.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.03/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/d142c21f62c47f6294f766bfb85b835f.png,TERDAFTAR,902
tdpseTerbit,1268,null,BSI Net Banking,www.bsinet.bankbsi.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/bfb9a092a12c3e6d89858aa5a318e386.png,TERDAFTAR,901
tdpseTerbit,1267,null,Website Bank Syariah Indonesia,www.bankbsi.co.id,Sektor Keuangan,BANK SYARIAH INDONESIA,2021-06-02,000863.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/9e0e793f60772cef84b6fdd141637f69.png,TERDAFTAR,900
tdpseTerbit,1265,null,Kredivo,www.kredivo.id,Sektor Keuangan,FINACCEL FINANCE INDONESIA,2021-06-02,000862.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/eeaf0bc268227af53f8b00d161b9b503.png,TERDAFTAR,825
