type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1409,null,RUPIAH KILAT,http://www.rupiahkilat.com/,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM SATU BERKAH MULIA,2021-06-09,000937.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/bf8a5a242819f62ecc2b13372ea37d36.png,TERDAFTAR,1035
tdpseTerbit,1406,null,ASET - Artha Sekuritas Eletronik Trading,-,Sektor Keuangan,ARTHA SEKURITAS INDONESIA,2021-06-09,000936.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/c7e1cf819df5f61d11850ab8e91d049f.png,TERDAFTAR,958
tdpseTerbit,1405,null,GERBANGAKSES,gerbangakses.id,Sektor Teknologi Informasi dan Komunikasi,GERBANG AKSES INDONESIA,2021-06-09,000935.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0f839086980b940d40a80e5f0a488ab7.png,TERDAFTAR,2812
tdpseTerbit,1402,null,Aku Pintar Indonesia,https://akupintar.id,Sektor Teknologi Informasi dan Komunikasi,AKU PINTAR INDONESIA,2021-06-09,000934.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/ca4999aab50e86da833bbede2079d4b6.png,TERDAFTAR,978
tdpseTerbit,1942,null,Komuno,http://komuno.id/,Sektor Teknologi Informasi dan Komunikasi,FANTASTIS ANAK BANGSA INDONESIA,2021-10-04,000933.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/c7ebbd0e89cfafa54f56643b3ec94609.png,TERDAFTAR,675
tdpseTerbit,1400,null,Tlusure,http://tlusure.com,Sektor Teknologi Informasi dan Komunikasi,FANTASTIS ANAK BANGSA INDONESIA,2021-06-09,000933.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/6ab7d82bbb8c8b9dd0ae6f5523eb6efc.png,TERDAFTAR,674
tdpseTerbit,1401,null,Smartyseller Indonesia,Https://www.smartyseller.id,Sektor Perdagangan,SMARTY SEJAHTERA INDONESIA,2021-06-09,000932.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/8efdd9cfa09b32d5582f5cabe6d34a8d.png,TERDAFTAR,1025
tdpseTerbit,1399,null,Smarty Platform,https://www.smartyshop.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SMARTY SEJAHTERA INDONESIA,2021-06-09,000932.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/15b7966c2d8024433bf9a18a3c160c26.png,TERDAFTAR,1024
tdpseTerbit,1398,null,Sayurbox,www.sayurbox.com,Sektor Perdagangan,KREASI NOSTRA MANDIRI,2021-06-09,000931.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/8eae1baf0014350781ae58e69d30134a.png,TERDAFTAR,1020
tdpseTerbit,1397,null,Plum,plum.id,Sektor Perdagangan,KONSUMEN DIGITAL ASET NUSANTARA,2021-06-09,000930.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/723127e21eeef3f542ea081fdb39da21.png,TERDAFTAR,3361
