type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5012,912030225282400070001,CITIGOV,demo.smartgov.teknolab.id,Sektor Teknologi Informasi dan Komunikasi,CARTENZ TECHNOLOGY INDONESIA,2022-07-01,002974.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6de5c744bf11e57ec685bc7ae5ef21f8.png,TERDAFTAR,4884
tdpseTerbit,4662,912021915158500010001,IMMIGRATION CONTROL SYSTEM,-,"Sektor Teknologi Informasi dan Komunikasi, Sektor Pertahanan dan Keamanan",SECURIPORT INTERNATIONAL INDONESIA,2022-06-22,002970.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/6a291fd6ce3bcbc3695b1a8180405bb1.png,TERDAFTAR,4622
tdpseTerbit,5367,912040628257700000001,VIA.ID INDONESIA,via.id,Sektor Perdagangan,ADYA TOURS,2022-07-12,002964.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/89c7fb0f33eb761821c59ee4e113f555.png,TERDAFTAR,5238
tdpseTerbit,4762,812000693149400000001,ULKALOKA,ulkaloka.com,Sektor Perdagangan,UD. Pasifik Indah Garment,2022-06-25,002960.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/10c69ffc138e16d45a80d22c08c0829d.png,TERDAFTAR,4708
tdpseTerbit,4578,070422005931100100002,UMKM LOMPAT KELAS ( E-UMKM.MY.ID ),e-umkm.my.id,"Sektor Perdagangan, Sektor Energi dan Sumber Daya Mineral, Sektor Transportasi, Sektor Keuangan, Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi, Sektor Pangan, Sektor Pertahanan dan Keamanan",PUSAT STRATEGI DAN AKSELERASI PEMBANGUNAN INDONESIA MAJU,2022-06-17,002952.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/557af2496ea066a53d6bd1f1dca6ce43.png,TERDAFTAR,4542
tdpseTerbit,8662,022010061265900010010,NEOHAJJ.COM,neohajj.com,Sektor Perdagangan,PRIMA SYIRKAH INTERNATIONAL,2022-07-21,002941.10/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/87c8819a453cb8acfd2d1596a20c9fa5.png,TERDAFTAR,8580
tdpseTerbit,8652,022010061265900010009,LABBAIKAPAREPARE.COM,labbaikaparepare.com,Sektor Perdagangan,PRIMA SYIRKAH INTERNATIONAL,2022-07-21,002941.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/30970f5747776f2ce5e74e9097a660bf.png,TERDAFTAR,8570
tdpseTerbit,8641,022010061265900010008,AFAHIJAB.COM,afahijab.com,Sektor Perdagangan,PRIMA SYIRKAH INTERNATIONAL,2022-07-21,002941.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d447fc47368b7eb24cc15ce5c25045cb.png,TERDAFTAR,8559
tdpseTerbit,8383,022010061265900000007,MONITORWA.COM,monitorwa.com,Sektor Teknologi Informasi dan Komunikasi,PRIMA SYIRKAH INTERNATIONAL,2022-07-21,002941.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/881d73e3efe61fa8cb23351d70f1ef46.png,TERDAFTAR,7793
tdpseTerbit,5932,022010061265900000006,KATALOGUNIK.COM,katalogunik.com,Sektor Perdagangan,PRIMA SYIRKAH INTERNATIONAL,2022-07-16,002941.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/45a4261408c5e741b954f69581fc46e0.png,TERDAFTAR,5797
