type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1934,null,Geniebook,geniebook.com,Sektor Teknologi Informasi dan Komunikasi,GENIEBOOK INDONESIA SOFTWARE SERVICES,2021-10-04,001289.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/f8b09e2517181e2c0e52723e03392681.png,TERDAFTAR,1242
tdpseTerbit,1933,null,E-Banking IBK,www.ibk.co.id,Sektor Teknologi Informasi dan Komunikasi,BANK IBK INDONESIA,2021-10-04,001288.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/b4ce6f9806fb9e21487688fbfaadd333.png,TERDAFTAR,922
tdpseTerbit,1932,null,True Digital Indonesia (Portal),https://trueid.id/,Sektor Teknologi Informasi dan Komunikasi,TRUE DIGITAL INDONESIA,2021-09-29,001287.02/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/2f06846bda8298448ece19e3594ba829.png,TERDAFTAR,2482
tdpseTerbit,1931,null,True Digital Indonesia (Pemrosesan Data),-,Sektor Teknologi Informasi dan Komunikasi,TRUE DIGITAL INDONESIA,2021-09-29,001287.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/f1427e06d459c626ce27ba3893a8a050.png,TERDAFTAR,2481
tdpseTerbit,1930,null,berbuatbaik.id,https://berbuatbaik.id,Sektor Teknologi Informasi dan Komunikasi,TRANS DIGITAL MEDIA,2021-09-29,001286.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/b345bda243bfcc5aa3c1486096d71238.png,TERDAFTAR,1114
tdpseTerbit,1928,null,YESSINDO,www.yessindo.com,Sektor Perdagangan,YAKIN SUKSES INDONESIA,2021-09-29,001285.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/3721ca5813a7eda8bf2d5cf94d30a19a.png,TERDAFTAR,392
tdpseTerbit,1927,null,Digigarda,https://digigarda.id,Sektor Perdagangan,DIGIGARDA SOLUSI ASIA,2021-09-29,001284.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/ca962a17ff7384f521db0f024b0f2ce4.png,TERDAFTAR,1410
tdpseTerbit,1926,null,Pinjam Gampang,www.kreditplusteknologi.id,Sektor Teknologi Informasi dan Komunikasi,KREDIT PLUS TEKNOLOGI,2021-09-29,001283.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/d93c1215cb71ce907af113ce07b97d7c.png,TERDAFTAR,1413
tdpseTerbit,1925,null,Pharmanet,-,Sektor Perdagangan,CENTURY FRANCHISINDO UTAMA,2021-09-29,001282.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/f9ae3fa3538c852cd880b50e6e70b5a2.png,TERDAFTAR,150
tdpseTerbit,1924,null,Century,-,Sektor Perdagangan,PERINTIS PELAYANAN PARIPURNA,2021-09-29,001281.01/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/4eb39e4efe666e1c16a95557ebedd742.png,TERDAFTAR,2638
