type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5023,060122002032200000001,HYPE,hype.co.id,Sektor Teknologi Informasi dan Komunikasi,UNIVERSAL KARYA DIGITAL,2022-07-01,003638.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c68a887c8ba76c1019512cb3f3be1e5b.png,TERDAFTAR,4895
tdpseTerbit,5017,023500091207600040001,DATACENTER INDONESIA SUKSES MAKMUR,-,Sektor Teknologi Informasi dan Komunikasi,DATACENTER INDONESIA SUKSES MAKMUR,2022-07-01,003636.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/66c5b66f16746107e56fc1210a39db80.png,TERDAFTAR,4890
tdpseTerbit,5027,022030474249500040001,BORNEOJEK,borneojekindonesia.com,Sektor Transportasi,BORNEO INTECH,2022-07-01,003635.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/39051c707a2c16b214b0a4f790e9ded2.png,TERDAFTAR,4899
tdpseTerbit,9275,812000588277900550001,M-TIPO,-,Sektor Keuangan,KREDIT CU LANTANG TIPO,2022-07-28,003634.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7b90e1d3edd5d780deac53a3297560ac.png,TERDAFTAR,9190
tdpseTerbit,5113,121600045350400010002,CV. CELLULAR OF JOY,-,Sektor Perdagangan,CELLULAR OF JOY,2022-07-06,003633.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/246c34f2729b7bdcafd6201b7d47b946.png,TERDAFTAR,4975
tdpseTerbit,5067,812011028280100010002,WEBSITE CHINALIFE INSURANCE INDONESIA,chinalife.co.id,Sektor Keuangan,CHINA LIFE INSURANCE INDONESIA,2022-07-04,003632.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ea3ba525f31729575aee056e269fde4c.png,TERDAFTAR,4922
tdpseTerbit,5004,010722003362300000001,CITCALL,citcall.com,Sektor Teknologi Informasi dan Komunikasi,CITCALL TEKNOLOGI INDONESIA,2022-07-01,003631.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/48e0ae46d7e699881cf3da45a92f63ff.png,TERDAFTAR,4872
tdpseTerbit,5002,,TOKOFANS,tokofans.co.id,Sektor Perdagangan,TOKOFANS SMM INDONESIA,2022-07-01,003630.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e3fa1820a2002cc6a110087ce07970cd.png,TERDAFTAR,4871
tdpseTerbit,5528,812000390167501850007,INDOMOBIL FINANCE INDONESIA (IMFI) VENDOR BIDDING,vendorbidding.indomobilfinance.com,Sektor Keuangan,INDOMOBIL FINANCE INDONESIA,2022-07-14,003628.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/377e3aa431b89e2b819943edd4ba7c7a.png,TERDAFTAR,5395
tdpseTerbit,5372,812000390167501850006,IMFI MIKRO,-,Sektor Keuangan,INDOMOBIL FINANCE INDONESIA,2022-07-12,003628.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/133d8c16d9c43bb70e651b9c54361fa1.png,TERDAFTAR,5242
