type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3679,null,Home Credit Mitra,Mitra.homecredit.co.id,Sektor Keuangan,HOME CREDIT INDONESIA,2022-03-28,002393.05/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/7c62fb9eb61479260e0635f454c28e7c.png,TERDAFTAR,3564
tdpseTerbit,3678,null,Home Credit GO!,-,Sektor Keuangan,HOME CREDIT INDONESIA,2022-03-28,002393.04/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/7f714adead3524ab323a23925c33aac1.png,TERDAFTAR,3563
tdpseTerbit,3676,null,Home Credit OASys,oasys.homecredit.co.id,Sektor Keuangan,HOME CREDIT INDONESIA,2022-03-28,002393.03/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/cbdfb96e9f0f4c64dd09639c9c5f89a8.png,TERDAFTAR,3562
tdpseTerbit,3675,null,My Home Credit Indonesia,-,Sektor Keuangan,HOME CREDIT INDONESIA,2022-03-28,002393.02/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/82ecc5a835d3aec01e367fb5011875d0.png,TERDAFTAR,3561
tdpseTerbit,3674,null,Home Credit Indonesia Website,www.homecredit.co.id,Sektor Keuangan,HOME CREDIT INDONESIA,2022-03-28,002393.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/d9a5f1dee562d11ecece66b75494d038.png,TERDAFTAR,3560
tdpseTerbit,3673,null,numpang,www.numpang.my.id,Sektor Transportasi,NUMPANG TRANS INOVASI NUSANTARA,2022-03-28,002392.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/dd7d9ea70f68206268d719e61e587c24.png,TERDAFTAR,3612
tdpseTerbit,3983,null,Token VCGamers,https://token.vcgamers.com,Sektor Perdagangan,SOTTA TEKNOLOGI INDONESIA,2022-04-21,002391.02/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/dc93238324ea8aaeab858fb36a9167d9.png,TERDAFTAR,3991
tdpseTerbit,3672,null,https://vcgamers.com/,https://vcgamers.com,Sektor Perdagangan,SOTTA TEKNOLOGI INDONESIA,2022-03-28,002391.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/a1ccff8699046d136665326d8f7ed298.png,TERDAFTAR,3666
tdpseTerbit,3671,null,JOHAR,-,"Sektor Pangan, Sektor Perdagangan, Sektor Transportasi",PILAR DIGITAL NUSANTARA,2022-03-28,002390.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/60c5b6a2b3a3d3786db267c8974793c6.png,TERDAFTAR,3625
tdpseTerbit,3670,null,OpenAccess,www.openaccess.net.id,Sektor Teknologi Informasi dan Komunikasi,MARI BUKA AKSES,2022-03-28,002389.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/5b7c5daeb92e18fe7847873e49a58515.png,TERDAFTAR,3592
