type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,337,null,eBuy,www.ebuy.com,Sektor Perdagangan,ETOP GLOBAL TECHNOLOGY,2021-03-08,000282.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/f230a5634a0503ed45f4e790bd2642fb.png,TERDAFTAR,2792
tdpseTerbit,4267,250422004502300000001,ERADIGITALCEMERLANG.COM,eradigitalcemerlang.com,Sektor Perdagangan,ERA DIGITAL CEMERLANG,2022-06-07,000281.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/4b077b9b37ceba105b2c1a17595e0b22.png,TERDAFTAR,4267
tdpseTerbit,4514,128800060143100000001,ALESHAPUTRISHOP,-,Sektor Perdagangan,EMA NUR LUTHFIYANI,2022-06-15,000281.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/902baf8212b9e2fff653f6d191b346cb.png,TERDAFTAR,4497
tdpseTerbit,336,null,Popaket,https://www.popaket.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi, Sektor Transportasi",TRADARU DIGITAL NIAGA,2021-03-05,000281.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/d00924acf5a58560ed778f20ac0d24b6.png,TERDAFTAR,115
tdpseTerbit,2158,null,SMARTX Expert Analyzer Software for Trading,ptsmi.id,Sektor Teknologi Informasi dan Komunikasi,SIMBIOTIK MULTITALENTA INDONESIA,2021-10-26,000280.03/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/71822b9bd0dde7a11c4096aa663cbc38.png,TERDAFTAR,109
tdpseTerbit,334,null,NET89 EA Creator,ptsmi.id,Sektor Perdagangan,SIMBIOTIK MULTITALENTA INDONESIA,2021-03-05,000280.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/b190a5303cf8c09829bf5d0d691af68b.png,TERDAFTAR,108
tdpseTerbit,4520,812011904198500040043,GPS TRACKER,menngroup.id,"Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",MENN TEKNOLOGI INDONESIA,2022-06-15,000280.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/9e813ef265bcaec42d87e76564d8405e.png,TERDAFTAR,4503
tdpseTerbit,332,null,EBook net89,https://net89.pro,Sektor Teknologi Informasi dan Komunikasi,SIMBIOTIK MULTITALENTA INDONESIA,2021-03-05,000280.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/00952780d8cfee2e5fbf96e2288b8968.png,TERDAFTAR,107
tdpseTerbit,5041,812021707320100000008,DSDBOOK - ONLINE APPOINTMENT BOOKING,mercedes-benz.co.id,Sektor Perdagangan,MERCEDES-BENZ DISTRIBUTION INDONESIA,2022-07-04,000279.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/12770aa95ebf73970bb024c1bd3cd43f.png,TERDAFTAR,4897
tdpseTerbit,331,null,Digital Commerce Plattform (DCP),https://shop.mercedes-benz.com/en-ID/shop/srp/vehicle,Sektor Perdagangan,MERCEDES-BENZ DISTRIBUTION INDONESIA,2021-03-05,000279.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/1a7f69694b653514a627a414486c43f6.png,TERDAFTAR,2458
