type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,778,null,AYOFIT,https://play.google.com/store/apps/details?id=com.ayofitindonesiasehat.ayofit,"Sektor Kesehatan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",AYOFIT INDONESIA SEHAT,2021-05-07,000628.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/06b491c128903adce7553a265996db6b.png,TERDAFTAR,511
tdpseTerbit,886,null,OCBC NISP One Wallet,-,Sektor Keuangan,BANK OCBC NISP Tbk,2021-05-11,000627.14/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/e6c81800837456f9e3ef93b9715b5d93.png,TERDAFTAR,35
tdpseTerbit,885,null,Web External,https://www.ocbcnisp.com/,Sektor Teknologi Informasi dan Komunikasi,BANK OCBC NISP Tbk,2021-05-11,000627.13/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/d54991770cb1819ab62b6b8c20b31497.png,TERDAFTAR,34
tdpseTerbit,884,null,Webstatement,https://online.ocbcnisp.com/statement/,Sektor Teknologi Informasi dan Komunikasi,BANK OCBC NISP Tbk,2021-05-11,000627.12/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/96e1c82b9378585550b2a8c9ccdee3f5.png,TERDAFTAR,33
tdpseTerbit,883,null,API Management,https://api.ocbcnisp.com,Sektor Teknologi Informasi dan Komunikasi,BANK OCBC NISP Tbk,2021-05-11,000627.11/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/4fb544ceccb4d09c087f82b874a3f5f0.png,TERDAFTAR,32
tdpseTerbit,882,null,One Mobile,-,Sektor Keuangan,BANK OCBC NISP Tbk,2021-05-11,000627.10/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/ea4ffac14569f3d1c2642f106edd81c1.png,TERDAFTAR,31
tdpseTerbit,881,null,Internet banking,https://online.ocbcnisp.com/,Sektor Keuangan,BANK OCBC NISP Tbk,2021-05-11,000627.09/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/6ddf909971c998b94c6cd2f9addff03d.png,TERDAFTAR,30
tdpseTerbit,880,null,Video Call,https://videokyc.ocbcnicp.com,Sektor Teknologi Informasi dan Komunikasi,BANK OCBC NISP Tbk,2021-05-11,000627.08/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/c9c880d6a91d6e62bba1473d477924d3.png,TERDAFTAR,29
tdpseTerbit,879,null,Rachel,taytb.com/rachel,Sektor Teknologi Informasi dan Komunikasi,BANK OCBC NISP Tbk,2021-05-11,000627.07/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/19393d31ac6e2077fc03e514384fe7ae.png,TERDAFTAR,28
tdpseTerbit,878,null,Raih.id,https://raih.id/,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",BANK OCBC NISP Tbk,2021-05-11,000627.06/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/f8b5fd62a9937f3f6d2f8c3613b57bac.png,TERDAFTAR,3697
