type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4327,022010822221600000004,INMOBI PULSE,pulse.inmobi.com,Sektor Perdagangan,INMOBI INDONESIA TECHNOLOGIES,2022-06-10,002868.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/6a68395488e4757107ac6033c98d2a4c.png,TERDAFTAR,4312
tdpseTerbit,4325,022010822221600000003,INMOBI EXCHANGE,exchange.inmobi.com,Sektor Perdagangan,INMOBI INDONESIA TECHNOLOGIES,2022-06-10,002868.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/de5cfa510754773a0aaf0fec87f2e99e.png,TERDAFTAR,4276
tdpseTerbit,4579,912030519120100010001,TRIBUN DIGITAL ONLINE,Tribunnews.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",TRIBUN BERITA ONLINE,2022-06-17,002867.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/f4f38cd08094bd8c87128cf95041b0b9.png,TERDAFTAR,4541
tdpseTerbit,4228,912040480017400100001,USP MOBILE,induk.uspminatani.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KOP UNIT DESA MINATANI,2022-06-04,002862.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/f059f1b8776ec79baed9954cfb7f9e8a.png,TERDAFTAR,4225
tdpseTerbit,4657,912020693005500010002,360KREDI,360kredi.id,Sektor Keuangan,INOVASI TERDEPAN NUSANTARA,2022-06-22,002862.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/893fd3ea89482687c94dab85aecb6cbd.png,TERDAFTAR,4260
tdpseTerbit,4991,912000117206600140012,SNAP CAREERS,snap.careers,Sektor Teknologi Informasi dan Komunikasi,SNAP INNOVATIONS INDONESIA,2022-07-01,002861.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0521cfad60bdf5a57b75a38dc5728007.png,TERDAFTAR,4859
tdpseTerbit,4237,912001321370600000002,WEBSITE (KLEANER INDONESIA),kleaner.co.id,Sektor Perdagangan,INTERNUSA TERUS JAYA,2022-06-06,002858.03/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/6ac10d4b25a4b849962a7f0623dba5bc.png,TERDAFTAR,4233
tdpseTerbit,4338,912030886185300020002,LAPAKCHINA.COM,Lapakchina.com,Sektor Perdagangan,OCOMMERCE CAPITAL INDONESIA,2022-06-13,002857.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/e205c2955299a5a18560fc4c738092dc.png,TERDAFTAR,4323
tdpseTerbit,4276,912030886185300020001,OCISTOK.COM,Ocistok.com,Sektor Perdagangan,OCOMMERCE CAPITAL INDONESIA,2022-06-08,002857.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/13e9dde1eb2be54cea295c886cbc5579.png,TERDAFTAR,4270
tdpseTerbit,8360,912031619290400050007,SATRIACORP - COMMUNICATIONS,satriacorp.id,Sektor Perdagangan,SATRIA MEDIA TEKNOLOGI,2022-07-20,002851.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/78253494ad8b87cfb45c0de52e9ad701.png,TERDAFTAR,8280
