type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8430,912000194117300010001,BANKING SMART SYSTEM,bprsutra.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT BUNGA SUTRA MAS,2022-07-21,005896.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/754745c9a9618488ae217e352ce4903e.png,TERDAFTAR,8348
tdpseTerbit,8401,912000612201800010001,PT. BPR PARO DANA,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT PARO DANA,2022-07-21,005895.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cfa1253df3b13a82cda9e5efaf700e66.png,TERDAFTAR,8320
tdpseTerbit,8537,912040685240200010001,WEBSITE,bankbsm.com,Sektor Keuangan,BPR SENTRAL MANDIRI,2022-07-21,005892.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8b16045c7b45fd584163c9defe67174d.png,TERDAFTAR,8450
tdpseTerbit,8405,912000555244500010001,WEBSITE BPR BINTAN,-,Sektor Keuangan,PERUMDA BPR BINTAN,2022-07-21,005891.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/87b2226bb4f494bba3462a5242584b11.png,TERDAFTAR,8323
tdpseTerbit,8442,912000294243400020001,IBS CORE BANKING SYSTEM,banksarisedana.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT SARI SEDANA,2022-07-21,005890.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a45c6bc7379df214f3a7c0cea7d555fd.png,TERDAFTAR,8360
tdpseTerbit,8396,022000678003500010001,OFFICIAL WEBSITE BPR CENTRAL ARTHA,bprcentralartha.com,Sektor Teknologi Informasi dan Komunikasi,BANK PERKREDITAN RAKYAT CENTRAL ARTHA,2022-07-21,005889.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c376318ffcbe86e55f34098ada6edc2d.png,TERDAFTAR,8314
tdpseTerbit,8397,912030472125400000001,"WEBSITE, INSTAGRAM",polluxbank.co.id,Sektor Teknologi Informasi dan Komunikasi,BANK PERKREDITAN RAKYAT POLLUX,2022-07-21,005888.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/80d4381dd651757130caa342fbca69bb.png,TERDAFTAR,8313
tdpseTerbit,8419,912040472125500010002,BPRTANJUNGTANI.CO.ID,bprtanjungtani.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT TANJUNG TANI,2022-07-21,005887.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1c3f426a7e005dd1742be1fb46ac9269.png,TERDAFTAR,8336
tdpseTerbit,8400,912040472125500000001,BPR TANJUNG TANI,bprtanjungtani.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT TANJUNG TANI,2022-07-21,005887.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b850ac0275aaf0f4dfea696a1286a5a8.png,TERDAFTAR,8318
tdpseTerbit,8391,912000984223100010001,WEBSITE BPT SENTRAL MITRA SEJAHTERA,bprsentralmitrasejahtera.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT SENTRAL MITRA SEJAHTERA,2022-07-21,005886.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9972bb8fcc93cd93a91446e95c6c9c90.png,TERDAFTAR,8309
