type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3405,null,Evermos,evermos.com,Sektor Perdagangan,SETIAP HARI DIPAKAI,2022-03-01,000736.02/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/307af8945e63b963278e9b79bd6ded40.png,TERDAFTAR,3185
tdpseTerbit,982,null,Evermos,https://www.evermos.com,Sektor Perdagangan,SETIAP HARI DIPAKAI,2021-05-11,000736.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/33833c9e75f6eea6600ac3ed6a6f34c0.png,TERDAFTAR,607
tdpseTerbit,4377,022010965168100020003,JAGA2GO,-,Sektor Keuangan,CENTRAL ASIA FINANCIAL,2022-06-14,000735.04/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c1481e84f80c3b82c2a6127e32a2a05.png,TERDAFTAR,4362
tdpseTerbit,4334,022010965168100020002,JAGA HUJAN,jagahujan.co.id,Sektor Keuangan,CENTRAL ASIA FINANCIAL,2022-06-13,000735.03/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/ad9b9518b669dff1e9a4e53f5f3a0a21.png,TERDAFTAR,4321
tdpseTerbit,2590,null,Jagawisata,jagawisata.com,Sektor Keuangan,CENTRAL ASIA FINANCIAL,2021-12-02,000735.02/DJAI.PSE/12/2021,https://pse.kominfo.go.id/storage/images/qr_code/646e0a51cdbe049de1363addfe4b76f1.png,TERDAFTAR,3314
tdpseTerbit,981,null,JAGADIRI,jagadiri.co.id,Sektor Keuangan,CENTRAL ASIA FINANCIAL,2021-05-11,000735.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/98c0a802536da413cc151bd81850a1c8.png,TERDAFTAR,3313
tdpseTerbit,980,null,Prodigi,https://prodiginow.com/,Sektor Keuangan,PERDANA WAHANA SENTOSA,2021-05-11,000734.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/afa2f13ab89e21c36a99a941dd7e54b3.png,TERDAFTAR,532
tdpseTerbit,979,null,MECARE,mecare-life.com,Sektor Perdagangan,MECARE LIFE INDONESIA,2021-05-11,000733.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/bcb39da4851a7a337e1dcbf0a15de798.png,TERDAFTAR,616
tdpseTerbit,973,null,Aplikasi KORPRI Untuk Indonesia,www.akui.co.id,Sektor Teknologi Informasi dan Komunikasi,AKUI APLIKASI NUSANTARA,2021-05-11,000732.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/3b82edc7babf3a32c661b71d55be1e5c.png,TERDAFTAR,723
tdpseTerbit,972,null,DanaRupiah,www.danarupiah.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",LAYANAN KEUANGAN BERBAGI,2021-05-11,000731.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/17ca381464ed8d7c86feb5ff05f46b68.png,TERDAFTAR,610
