type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1133,null,DIGIKOPIN,-,Sektor Keuangan,DIGIKOP CIPTA INDONESIA,2021-06-02,000762.04/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/37c4a60c529ee0ad32c1d217f6221a47.png,TERDAFTAR,706
tdpseTerbit,1128,null,Rumah Pangan Kotesebha,-,Sektor Perdagangan,DIGIKOP CIPTA INDONESIA,2021-06-02,000762.03/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/f74dded91ba19eb1bb542310fab7277f.png,TERDAFTAR,705
tdpseTerbit,1054,null,Mitra Kotesebha,-,Sektor Perdagangan,DIGIKOP CIPTA INDONESIA,2021-05-28,000762.02/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/c5f628553a8c06e06090d1bc268d82df.png,TERDAFTAR,704
tdpseTerbit,1019,null,PRODIGIKOP,prodigikop.com,Sektor Perdagangan,DIGIKOP CIPTA INDONESIA,2021-05-18,000762.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/727bef936ec4fb9a8f9864685b438e10.png,TERDAFTAR,703
tdpseTerbit,1151,null,PAY-U,www.dhasatra.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",DHASATRA MONEYTRANSFER,2021-06-02,000761.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/11160f52508953760680078975ecd365.png,TERDAFTAR,3318
tdpseTerbit,1018,null,STARPAY,www.dhasatra.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",DHASATRA MONEYTRANSFER,2021-05-18,000761.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/f1f49a4977e748e948f3de277932ba03.png,TERDAFTAR,3317
tdpseTerbit,1017,null,eliteproxy.co.id,www.eliteproxy.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ELITE PROXY SISTEM,2021-05-18,000760.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/39daf5a25f07d3ae9c1eb627a2b6fe5d.png,TERDAFTAR,720
tdpseTerbit,1016,null,powersistem.co.id,www.powersistem.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",POWER SISTEM INTEGRASI,2021-05-18,000759.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/38a424d81ff755826487012c40c00639.png,TERDAFTAR,719
tdpseTerbit,1015,null,DUNIAPERKAKAS.CO.ID,www.duniaperkakas.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PERSADA SENTRA SERVISINDO,2021-05-18,000758.01/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/7db7048bbcdc67232eb5534d67ed30a9.png,TERDAFTAR,3316
tdpseTerbit,4376,912040792044300000001,JIWA +,-,Sektor Perdagangan,JIWA TRI BOGA,2022-06-14,000757.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/d4b51316f212464bef9a9b6898fcd4db.png,TERDAFTAR,4361
