type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6172,912010874321600040001,BAREKSA,bareksa.com,Sektor Keuangan,BAREKSA PORTAL INVESTASI,2022-07-18,001324.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8d9e9572d51b9eb81edfe49d7e7dfebf.png,TERDAFTAR,6025
tdpseTerbit,1982,null,PT BAREKSA PORTAL INVESTASI,https://www.bareksa.com,Sektor Keuangan,BAREKSA PORTAL INVESTASI,2021-10-12,001324.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/12148ad9bd1cdb2238064c7dc841888a.png,TERDAFTAR,1461
tdpseTerbit,1981,null,MOLADIN INDONESIA,www.moladin.com,"Sektor Keuangan, Sektor Perdagangan, Sektor Transportasi",MOLADIN DIGITAL INDONESIA,2021-10-12,001323.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/a6b753974c5a41b60ab6093890bb8998.png,TERDAFTAR,3393
tdpseTerbit,1980,null,KESAN (Kedaulatan Santri),Https://www.kesan.id,Sektor Teknologi Informasi dan Komunikasi,KESAN DIGITAL NUSANTARA,2021-10-12,001322.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/530dc65fb69d93ace05204686600072e.png,TERDAFTAR,276
tdpseTerbit,5022,812020491192900040065,WEB EVERSINCE,eversince.co.id,Sektor Perdagangan,MULTITREND INDO,2022-07-01,001321.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a1bbbb5df6a352245f978e29ac4781ce.png,TERDAFTAR,4894
tdpseTerbit,5021,812020491192900040064,WEB MOMAMI,momami.co.id,Sektor Perdagangan,MULTITREND INDO,2022-07-01,001321.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4e942fab3262a0f5857002129261ce20.png,TERDAFTAR,4891
tdpseTerbit,1979,null,The Entertainer Web,https://www.theentertainer.co.id/,Sektor Perdagangan,MULTITREND INDO,2021-10-12,001321.05/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/0b6efac6b1cd879e1198930751e3408c.png,TERDAFTAR,1469
tdpseTerbit,1978,null,Justice Web,https://www.shopjustice.co.id,Sektor Perdagangan,MULTITREND INDO,2021-10-12,001321.04/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/03dec7b88883a0c736353086ff77bdab.png,TERDAFTAR,1468
tdpseTerbit,1977,null,ELC Web,https://www.elc.co.id,Sektor Perdagangan,MULTITREND INDO,2021-10-12,001321.03/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/3e5a52ad8006e2dfa8409d07225c7ea0.png,TERDAFTAR,1467
tdpseTerbit,1976,null,Mothercare App,https://www.mothercare.co.id,Sektor Perdagangan,MULTITREND INDO,2021-10-12,001321.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/36e3a2d72836a804e7a324e94e563942.png,TERDAFTAR,1466
