type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8352,022010665225800030004,WEBSITE IPJABBER,Ipjabber.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INDOPAY MULTISINERGI,2022-07-20,005857.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f70ca1087623f7155b75df34c16c50aa.png,TERDAFTAR,8272
tdpseTerbit,8350,022010665225800030003,WEBSITE OTOREPORT INDOPULSATRONIK,Otoreport.indopulsatronik.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INDOPAY MULTISINERGI,2022-07-20,005857.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f3b2e3fcdb7d04452e1b6cbc7d4e7ca9.png,TERDAFTAR,8270
tdpseTerbit,8348,022010665225800030002,WEBSITE INDOPULSATRONIK,Indopulsatronik.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INDOPAY MULTISINERGI,2022-07-20,005857.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/828df5ed46f695a8b17bd758888d4c8f.png,TERDAFTAR,8269
tdpseTerbit,8346,022010665225800030001,WEBSITE INDOPAY,Indopay.net,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INDOPAY MULTISINERGI,2022-07-20,005857.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6fab116f40a29b29919e133e680c4268.png,TERDAFTAR,8266
tdpseTerbit,8361,200522002237900010001,DELEGASI,delegasi.co,Sektor Teknologi Informasi dan Komunikasi,DELEGASI TEKNOLOGI INDONESIA,2022-07-20,005856.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/eb6eafb85bb933899f1b3d2670d143fe.png,TERDAFTAR,8281
tdpseTerbit,8679,022060984298200000002,MATAWAKTU.CO.ID,matawaktu.co.id,Sektor Teknologi Informasi dan Komunikasi,MEDIA MATA WAKTU,2022-07-21,005853.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a99837dc54be557b0194c3fce2a9d0d4.png,TERDAFTAR,8598
tdpseTerbit,8715,812010281233800040002,ARC™ FARM INTELLIGENCE,-,Sektor Teknologi Informasi dan Komunikasi,FMC AGRICULTURAL MANUFACTURING,2022-07-22,005852.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/45423f413871e4ed9a6009c65ff7549f.png,TERDAFTAR,8265
tdpseTerbit,8367,200722006094900000001,ABIBEY ID,abibey.net,Sektor Perdagangan,NURMALIK WIJAYA,2022-07-20,005851.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0b3757383decad45336a9924d67bb273.png,TERDAFTAR,8288
tdpseTerbit,8331,812000898137800100001,PT TEKNOLOGI INDONESIA ASIA,id.techinasia.com,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI INDONESIA ASIA,2022-07-20,005850.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6f381a22befc6059e04bbcbeae5a1bf3.png,TERDAFTAR,8252
tdpseTerbit,8329,022020578011500000001,RUBIMAHIRAINDONESIA.COM,rubimahiraindonesia.com,"Sektor Perdagangan, Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi, Sektor Pangan",RUBI MAHIRA INDONESIA,2022-07-20,005848.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1f6f859edbfd274f7c9e2420956fe04b.png,TERDAFTAR,8249
