type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,6902,027500092178200020001,MULTIFINANCE.ANADANA.COM,NS21.Domaincontrol.com,Sektor Keuangan,ANADANA GLOBAL MULTIFINANCE,2022-07-19,005049.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/23bc441a13b3da2b26b010139b5833b2.png,TERDAFTAR,6755
tdpseTerbit,6951,812001315186400010001,BPR LUHUR LANGGENG UTAMA,bprluhurlanggengutama.com,Sektor Perdagangan,BANK PERKREDITAN RAKYAT LUHUR LANGGENG UTAMA,2022-07-19,005048.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9ffedc19c81fd52a5986bcb4068288a5.png,TERDAFTAR,6804
tdpseTerbit,6947,812001315186400010001,PT. BPR LUHUR LANGGENG UTAMA,bprluhurlanggengutama.com,Sektor Perdagangan,BANK PERKREDITAN RAKYAT LUHUR LANGGENG UTAMA,2022-07-19,005048.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d372ba83e18cd3b0016791e2705d66b7.png,TERDAFTAR,6751
tdpseTerbit,7094,120500041031100020001,COMPANY PROFILE BPR HAYURA ARTALOLA,bprhayura.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT HAYURA ARTALOLA,2022-07-19,005047.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/27aa5c6d428d3d2d0cff5579e9154e85.png,TERDAFTAR,6962
tdpseTerbit,7401,912020611259600000001,MONALISA,monalisa.fulindo.co.id,"Sektor Energi dan Sumber Daya Mineral, Sektor Teknologi Informasi dan Komunikasi",FUSI LIBERTI INFOSINDO,2022-07-20,005046.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6dc4ecff1adb21d1d5a2375f8a4684ed.png,TERDAFTAR,7223
tdpseTerbit,7281,912010052183900010001,BANKING SMART SYSTEM,BPRSIWI.COM,Sektor Keuangan,BANK PERKREDITAN RAKYAT SIWI SEDANA,2022-07-19,005045.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b586973a8a0265b02f603c5a4dcae53c.png,TERDAFTAR,7098
tdpseTerbit,6981,812011728199100010001,PT BPR ARTAMULYA BUMIMUKTI,bprartamulya.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT ARTAMULYA BUMIMUKTI,2022-07-19,005044.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4967c7f8f5c1069e819b07096da83335.png,TERDAFTAR,6834
tdpseTerbit,7116,190722004864400000001,EBUDSPAY,ebudspay.com,Sektor Perdagangan,Solihin,2022-07-19,005043.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2378a7e1538baacb6150b13db4ef1c6e.png,TERDAFTAR,6991
tdpseTerbit,6969,022010875081200010001,BPRDANALESTARI.COM,bprdanalestari.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT DANA LESTARI,2022-07-19,005042.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a88c9a18f4c3294cf4b5c2bc1d52c724.png,TERDAFTAR,6822
tdpseTerbit,6894,022030080151600020001,RELIANCE-LIFE.COM,reliance-life.com,Sektor Keuangan,ASURANSI JIWA RELIANCEINDONESIA,2022-07-19,005041.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb5de35dd98865bdf063d2fb22e1e306.png,TERDAFTAR,6746
