type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2013,null,Help Renakta,https://play.google.com/store/apps/details?id=com.renakta.help,Sektor Teknologi Informasi dan Komunikasi,TRICATHA SEMPITERNAL ASIA,2021-10-26,000894.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/a6f3b24da881d6e94b8eff2a5ddefdf9.png,TERDAFTAR,777
tdpseTerbit,1342,null,Help Renakta,https://play.google.com/store/apps/details?id=com.renakta.help,Sektor Teknologi Informasi dan Komunikasi,TRICATHA SEMPITERNAL ASIA,2021-06-02,000894.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/ebc196b9f6aaddde0e4be0afb3e1e476.png,TERDAFTAR,776
tdpseTerbit,1340,null,TOKO LADANG,tokoladang.co.id,Sektor Perdagangan,LADANG KARYA HUSADA,2021-06-02,000893.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/b5658c2797ca92216d90acdd49a60a87.png,TERDAFTAR,332
tdpseTerbit,1411,null,Tosulo,https://Tosulo.com,Sektor Teknologi Informasi dan Komunikasi,MASSULOWALIE DIGITAL GRUP,2021-06-09,000892.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/d481a34e69d215feaa3c860862543740.png,TERDAFTAR,984
tdpseTerbit,1338,null,Tosulo,https://Tosulo.com,Sektor Teknologi Informasi dan Komunikasi,MASSULOWALIE DIGITAL GRUP,2021-06-02,000892.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/d22b08d83453a1c5d5c3d10c82e6c375.png,TERDAFTAR,3804
tdpseTerbit,1337,null,bata.id,https://bata.id,Sektor Perdagangan,SEPATU BATA ONLINE,2021-06-02,000891.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/6d95eb36c7141f8c2b1d0f10868fbf36.png,TERDAFTAR,923
tdpseTerbit,1336,null,Curator,www.curator.co.id,Sektor Perdagangan,CURATOR KARYA INDONESIA,2021-06-02,000890.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/14b2496fd249b6330a5b471bec2fd3ff.png,TERDAFTAR,745
tdpseTerbit,1335,null,Aplikasi,-,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",PERUSAHAAN PERSEROAN (PERSERO) PT. ASURANSI KREDIT INDONESIA,2021-06-02,000889.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/2210bfa272796c0459bbd329af05725c.png,TERDAFTAR,960
tdpseTerbit,1334,null,Website,www.askrindo.co.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",PERUSAHAAN PERSEROAN (PERSERO) PT. ASURANSI KREDIT INDONESIA,2021-06-02,000889.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/eaed66c969aa5053633c52f0376d3210.png,TERDAFTAR,959
tdpseTerbit,4781,null,Ruang Akun,https://ruangakun.store,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",FERNANDO RUDERI,2021-06-02,000888.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/653214895194f025c61f82a14fbdae70.png,TERDAFTAR,4726
