type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3011,null,TAURUS DISTRO,taurusdistro.com,Sektor Perdagangan,TAURUSDISTRO,2022-01-10,001923.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/2e75801c0470bc548e19c35e3e0efbaa.png,TERDAFTAR,3943
tdpseTerbit,3013,null,Ayo Kerja Indonesia,www.ayokerja.co.id,Sektor Teknologi Informasi dan Komunikasi,ANUGRAH KARYA INDONESIA,2022-01-10,001922.02/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/aa055acfdc90d8a053505058af17eb92.png,TERDAFTAR,2042
tdpseTerbit,3010,null,EHR System,www.ehr.co.id,Sektor Teknologi Informasi dan Komunikasi,ANUGRAH KARYA INDONESIA,2022-01-10,001922.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/79509ef4bdcb254942ea18616072bc24.png,TERDAFTAR,2041
tdpseTerbit,4530,null,BlueGo,bluego.online,Sektor Transportasi,M. YUDA PRATAMA,2022-01-10,001921.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/e68097e2c1b7abc21404846a3af79e5b.png,TERDAFTAR,4514
tdpseTerbit,3004,null,Toko Online,galerimedika.com,Sektor Perdagangan,GEMILANG MENTARI MATEO,2022-01-10,001920.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/23d78f132a8fbc79510cc440c61eb7c3.png,TERDAFTAR,3796
tdpseTerbit,3003,null,Pusat Data - PT Princeton Digital Group Data Centres,-,Sektor Teknologi Informasi dan Komunikasi,PRINCETON DIGITAL GROUP DATA CENTRES,2022-01-10,001919.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/899a9d6bddd3007176c40e59088101b3.png,TERDAFTAR,128
tdpseTerbit,4529,null,mamakriau.com,mamakriau.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PRIO KUS NUGROHO,2022-01-10,001918.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/0ba6f78ec18eb12407f91146fba945f7.png,TERDAFTAR,4513
tdpseTerbit,3001,null,autodigital,-,Sektor Teknologi Informasi dan Komunikasi,AUTO TEKNOLOGI DIGITAL,2022-01-09,001917.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/2a8644ef30ef8a6eb2972db90c2aaa4d.png,TERDAFTAR,2015
tdpseTerbit,3000,null,Samsung Galaxy A52s 5G,-,Sektor Teknologi Informasi dan Komunikasi,ADDE SETYA HANASTA,2022-01-09,001916.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/4e5204f9cdb2406eeff398b57bc60c59.png,TERDAFTAR,2040
tdpseTerbit,2999,null,vKios,vkios.com,Sektor Teknologi Informasi dan Komunikasi,"DENNY HARIANTO, S.KOM",2022-01-08,001915.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/69503723f90a88e31670aee61b155afa.png,TERDAFTAR,2039
