type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2959,null,Layanan Penggalangan Dana Sosial (ZISWAF),bersedekah.com,Sektor Teknologi Informasi dan Komunikasi,PILAR TAGIHAN INDONESIA,2022-01-06,001898.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/a300ceb047eab475e102fbd0c183bbf2.png,TERDAFTAR,2021
tdpseTerbit,2958,null,satupintuaja.co.id,satupintuaja.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PANCA JAYA SETIA,2022-01-06,001897.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/296f5b8f63e1c68f1d30ecbbc8455db8.png,TERDAFTAR,2020
tdpseTerbit,3114,null,new,www.newnational.co.id,Sektor Perdagangan,DAB INDONESIA,2022-01-25,001896.02/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/42771e0c5edd739a47db73cdd6ee189b.png,TERDAFTAR,2017
tdpseTerbit,2956,null,distributor pompa air dan led,dabindonesia.co.id,"Sektor Energi dan Sumber Daya Mineral, Sektor Perdagangan, Sektor Pertahanan dan Keamanan",DAB INDONESIA,2022-01-06,001896.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/343e83400a3064668dc249501ec43e56.png,TERDAFTAR,2016
tdpseTerbit,2955,null,Sistem Elektronik Titipku,https://titipku.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",TERANG BAGI BANGSA,2022-01-06,001895.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/10d0c6e3b947f68f4065dcd536321c2a.png,TERDAFTAR,2051
tdpseTerbit,2953,null,GHinshop,gh-orthoindonesia.com,"Sektor Kesehatan, Sektor Perdagangan",LANCAR REKA SAMPURNA,2022-01-05,001894.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/d7f4f1b80168c70c0d20dd56a142a4c1.png,TERDAFTAR,1606
tdpseTerbit,2952,null,eFishery Feeder,http://api.efishery.com/,"Sektor Pangan, Sektor Perdagangan",MULTIDAYA TEKNOLOGI NUSANTARA,2022-01-05,001893.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/45fd7ee1bedcf8112ad5ec52cf7e5ec0.png,TERDAFTAR,343
tdpseTerbit,2948,null,Portal Berita Online www.sakanews.com,sakanews.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SAKA NEWS BRILLIANT,2022-01-04,001892.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/b06608ff1033e646d30bea73cf03e922.png,TERDAFTAR,2010
tdpseTerbit,2947,null,Kinobi Z,https://app.kinobi.asia,Sektor Teknologi Informasi dan Komunikasi,KINOBI TECHNOLOGIES INDONESIA,2022-01-04,001891.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/4c87962504517221ae92644397c1e259.png,TERDAFTAR,1873
tdpseTerbit,2946,null,Belinjo.id,belinjo.id,Sektor Perdagangan,UMKM NIAGA INTERNATIONAL,2022-01-04,001890.01/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/7defdee2dbf79799b189994ba7f30b6a.png,TERDAFTAR,1994
