type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7959,912030983008400010001,WEBSITE,-,Sektor Keuangan,BPR WUTAMA ARTHA SEJAHTERA,2022-07-20,005707.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/214abc6f18ba5d7967aa235f4e9c1426.png,TERDAFTAR,7864
tdpseTerbit,8338,020322004839100010002,EDUSUPE - MIS AL HIJRIYAH SERUTSEWU,edusupe.com,Sektor Teknologi Informasi dan Komunikasi,EDUSUPE,2022-07-20,005706.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f11cb33f57e6b9b1d09f273ef5b84e3d.png,TERDAFTAR,8258
tdpseTerbit,7947,020322004839100010001,EDUSUPE,edusupe.com,Sektor Teknologi Informasi dan Komunikasi,EDUSUPE,2022-07-20,005706.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/db86ea6be02d6cadefb687802bc788f5.png,TERDAFTAR,7865
tdpseTerbit,7968,022000944203300010002,MY MUGEN,hondamugen.co.id,Sektor Perdagangan,MITRAUSAHA GENTANIAGA,2022-07-20,005705.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d3a9fffcc3e218c74bf2fd5f34263bd1.png,TERDAFTAR,7885
tdpseTerbit,7926,022000944203300010001,HONDAMUGEN.CO.ID,hondamugen.co.id,Sektor Perdagangan,MITRAUSAHA GENTANIAGA,2022-07-20,005705.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5319e02d04210b13b0047c5f7e7ec70a.png,TERDAFTAR,7840
tdpseTerbit,7931,912010270214600010001,WEBSITE BPR PRIMA KREDIT UTAMA,bprprimaku.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT PRIMA KREDIT UTAMA,2022-07-20,005704.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/83691329b6b0ddb2457f81bc1c50e974.png,TERDAFTAR,7845
tdpseTerbit,9053,022701019148300000002,SIDATU.ID,sidatu.id,Sektor Perdagangan,INOVASI KARYA BANUA,2022-07-26,005703.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b48e92a114d5791aa032e1406c45fdca.png,TERDAFTAR,8963
tdpseTerbit,9046,022701019148300000001,SIPIKAT.COM,sipikat.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INOVASI KARYA BANUA,2022-07-26,005703.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a3f9cd2a0e58c9cfe46432fb09bba137.png,TERDAFTAR,8954
tdpseTerbit,8289,051021001328700020015,THESERENITYCENTRAL,theserenitycentral.com,Sektor Perdagangan,MAHKOTA PERMATA JAYA,2022-07-20,005702.17/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3ba64b1e737ae592ab2608e4c4b95f13.png,TERDAFTAR,8207
tdpseTerbit,8207,051021001328700020014,CENTRALGROUP10X,centralgroup10x.com,Sektor Perdagangan,MAHKOTA PERMATA JAYA,2022-07-20,005702.16/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3ffd21eddd1ce194ec0aa60580559a79.png,TERDAFTAR,8129
