type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1991,null,SMART-GT,ASIASMARTDIGITAL.CO.ID,Sektor Perdagangan,ASIA SMART DIGITAL,2021-10-12,000921.02/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/b62903737a3f169dab2627abe958d64d.png,TERDAFTAR,1004
tdpseTerbit,1383,null,SMARTAVATAR,http://www.asiasmartdigital.co.id/,Sektor Teknologi Informasi dan Komunikasi,ASIA SMART DIGITAL,2021-06-02,000921.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/e98b925c469a5cb071725b5d90482091.png,TERDAFTAR,1003
tdpseTerbit,1382,null,Docquity Clinic,id.docquityclinic.com,Sektor Perdagangan,DOCQUITY CONSULTING INDONESIA,2021-06-02,000920.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0329593133ee69229e3dd73e283052dd.png,TERDAFTAR,744
tdpseTerbit,1380,null,Grab Health powered by Good Doctor,www.gooddoctor.co.id,Sektor Kesehatan,GOOD DOCTOR TECHNOLOGY INDONESIA,2021-06-02,000919.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/e6e858b63b5f58da032677e5f35cf8e5.png,TERDAFTAR,2722
tdpseTerbit,1379,null,SIRCLO,sirclo.id,Sektor Perdagangan,LINGKAR NIAGA SOLUSINDO,2021-06-02,000918.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/1a1b5560140272485433b94bffedb491.png,TERDAFTAR,1012
tdpseTerbit,1378,null,Nu Skin Website,www.nuskin.com,Sektor Perdagangan,NUSA SELARAS INDONESIA,2021-06-02,000917.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/5cd539b85ca264a9fda95319476dfaeb.png,TERDAFTAR,545
tdpseTerbit,1377,null,AdaKami,https://www.adakami.id/,Sektor Keuangan,PEMBIAYAAN DIGITAL INDONESIA,2021-06-02,000916.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/b36bf68151229de40042e61bb4b3a9d9.png,TERDAFTAR,952
tdpseTerbit,1375,null,Mediakonomi.com,https://mediakonomi.com,Sektor Perdagangan,MEDIAKONOMI NUSA PERSADA,2021-06-02,000915.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/246ee346717ada047211230f1979c054.png,TERDAFTAR,996
tdpseTerbit,1374,null,SERBASELEB,www.serbaseleb.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",AKU KAMU DAN KITA SEMUA,2021-06-02,000914.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/e446923c8601d91c62115a26e857915a.png,TERDAFTAR,832
tdpseTerbit,3722,null,Website Bank Capital,www.bankcapital.co.id,Sektor Keuangan,BANK CAPITAL INDONESIA,2022-03-31,000913.05/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/9a91526f54f09193a15d29bd79786376.png,TERDAFTAR,3541
