type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9219,250722004088600000001,PT BPR ARTA MAKMUR SEJAHTERA,bprams.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT ARTA MAKMUR SEJAHTERA,2022-07-28,006290.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dd1d2163e592dc2027ba746c0d0e9380.png,TERDAFTAR,9127
tdpseTerbit,9102,912030772089900000002,JIWA SYSTEM,jiwa.ailima.co.id,Sektor Energi dan Sumber Daya Mineral,ANUGERAH INDONESIA LIMA,2022-07-26,006289.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0a4d80bd4b29af8a6abf5d572293d353.png,TERDAFTAR,9008
tdpseTerbit,9035,912030772089900000001,JIWA APPS,ailima.co.id,Sektor Energi dan Sumber Daya Mineral,ANUGERAH INDONESIA LIMA,2022-07-26,006289.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/db699b0232babc54aff5434bf0de7058.png,TERDAFTAR,8941
tdpseTerbit,9012,912020991143200010001,BPRDANAMITRA.COM,bprdanamitra.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT DANA MITRA INDONESIA,2022-07-25,006287.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/657ff5475c1f5cf40dbcd79eb72236f6.png,TERDAFTAR,8929
tdpseTerbit,8981,912000746098700010002,WEBSITE PT. BPR GISAWA,bprgisawa.co.id,Sektor Keuangan,BANK PERKREDITAN RAKYAT GISAWA,2022-07-25,006286.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/eb891a761edea0fcc19486064f7fc73e.png,TERDAFTAR,8893
tdpseTerbit,8974,912000746098700010001,IBS CORE BANKING SYSTEM,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT GISAWA,2022-07-25,006286.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4c16b66e128253cf18837ba6f403fad2.png,TERDAFTAR,8884
tdpseTerbit,8975,912040180046300010001,IBS_07,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT BALI DANANIAGA,2022-07-25,006285.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1e3dd169173ecd4fb97e10eed7e73013.png,TERDAFTAR,8886
tdpseTerbit,9068,812010490066500040007,HONDA E-CARE,-,Sektor Teknologi Informasi dan Komunikasi,HONDA PROSPECT MOTOR,2022-07-26,006283.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/af08ee403bf8b37de4068d6771c953f6.png,TERDAFTAR,8977
tdpseTerbit,9052,812010490066500040006,HONDA SMART DEVICE,-,Sektor Teknologi Informasi dan Komunikasi,HONDA PROSPECT MOTOR,2022-07-26,006283.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a67bddac0c0a34605188623751764383.png,TERDAFTAR,8961
tdpseTerbit,9016,812010490066500020005,ONLINE SELECTION PT HONDA PROSPECT MOTOR,online-selection.hpm.co.id,Sektor Teknologi Informasi dan Komunikasi,HONDA PROSPECT MOTOR,2022-07-25,006283.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3066c7bb5de48fcb06de072be77802ec.png,TERDAFTAR,8924
