type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3845,null,GOODIE Loyalty System,goodie.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INTEGRA LOYALTI NUSANTARA,2022-04-11,002500.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/af03f7eb6ac6730ba8162ea3834c1790.png,TERDAFTAR,3970
tdpseTerbit,3843,null,www.thescrb.com,thescrb.com,Sektor Perdagangan,SCRB GLOBAL INDONESIA,2022-04-11,002499.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/6b5fd26745a99db3430531542a6a141c.png,TERDAFTAR,3859
tdpseTerbit,3842,null,pajak.io,pajak.io,Sektor Teknologi Informasi dan Komunikasi,FINTEK INTEGRASI DIGITAL,2022-04-11,002498.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/ba7dff7f03f61a1e8f98362b09d4d4e2.png,TERDAFTAR,3981
tdpseTerbit,3841,null,HEWANIA,hewania.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",HEWANIA SOLUSI DIGITAL,2022-04-11,002497.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/ebc3e0ed442a610997dc8d56b55c296e.png,TERDAFTAR,3880
tdpseTerbit,3840,null,FH Indonesia,www.fullertonhealth.co.id,Sektor Kesehatan,ASISTENSI MEDIKA INDONESIA,2022-04-11,002496.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/0e02c6514dd3b6be53488fc59ab0e52a.png,TERDAFTAR,3775
tdpseTerbit,3839,null,VENTENY Employee Super-App,venteny.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",VENTENY FORTUNA INTERNATIONAL,2022-04-11,002495.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/552cc83309b452b69d1f19b72fb9f637.png,TERDAFTAR,3787
tdpseTerbit,3838,null,PT. ELANGSUARAINDONESIA,elsindo.id,Sektor Teknologi Informasi dan Komunikasi,ELANG SUARA INDONESIA,2022-04-11,002494.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/016c1faa914a239c110d5008f8aa1389.png,TERDAFTAR,3893
tdpseTerbit,3873,null,cbn.id,https://cbn.id/,Sektor Teknologi Informasi dan Komunikasi,CYBERINDO ADITAMA,2022-04-14,002493.02/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/d871203c8c33ca6082056cffece01501.png,TERDAFTAR,3899
tdpseTerbit,3837,null,CBN,www.cbn.net.id,Sektor Teknologi Informasi dan Komunikasi,CYBERINDO ADITAMA,2022-04-11,002493.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/0b5412f7fb6d68508e21f08fca0a5994.png,TERDAFTAR,3898
tdpseTerbit,3835,null,Auksi Lelang,www.auksi.co.id,Sektor Perdagangan,BALAI LELANG ASTA NARA JAYA,2022-04-11,002492.01/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/9998abacce3497df661fee1b4b4202c4.png,TERDAFTAR,3897
