type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2433,null,Sertikasi,sertikasi.co,Sektor Teknologi Informasi dan Komunikasi,PERUPA SIBER INFORMATIKA,2021-11-23,001600.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/75ca55b665c7ca7671e9ad69f3e6c841.png,TERDAFTAR,1621
tdpseTerbit,2432,null,PT EKO GLOBAL TECHNO,eko-internet.com,Sektor Teknologi Informasi dan Komunikasi,EKO ADRIE PRATOMO,2021-11-22,001599.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/8193144e10dae1ab0fd2ac3a0666f108.png,TERDAFTAR,1619
tdpseTerbit,2431,null,Fixnet Media,fixnetmedia.co.id,Sektor Teknologi Informasi dan Komunikasi,FIXNET NIAGA INDONUSA,2021-11-22,001598.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/7cd19d974254784cca5dac73cc508362.png,TERDAFTAR,1620
tdpseTerbit,2430,null,Valid Solution (VAS),www.vas.id,Sektor Teknologi Informasi dan Komunikasi,DIGITAL LOGISTIK INTERNASIONAL,2021-11-22,001597.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/e38b2fed519beaaad4dba6c939f1ac13.png,TERDAFTAR,3162
tdpseTerbit,2429,null,DIGIDES,digitaldesa.id,Sektor Teknologi Informasi dan Komunikasi,DIGITAL DESA INDONESIA,2021-11-22,001596.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/11a656f254ae842a67a55993f78d50eb.png,TERDAFTAR,1618
tdpseTerbit,2428,null,Rekan Legal,www.rekanlegal.id,Sektor Teknologi Informasi dan Komunikasi,REKAN LEGAL INDONESIA,2021-11-22,001595.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/41b65dc1fc601c9c3078a55cfb1bdef6.png,TERDAFTAR,1615
tdpseTerbit,2427,null,belanjamaya.co.id,www.belanjamaya.co.id,Sektor Perdagangan,CAKRA TEKNO INVESTAMA,2021-11-22,001594.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/39b3b7c387a7a22a62cddcef3fe05f8e.png,TERDAFTAR,3161
tdpseTerbit,2426,null,IUIGA,https://www.iuiga.id/,Sektor Perdagangan,IUIGA TECHNOLOGIES INDONESIA,2021-11-22,001593.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/a84a9767c298df68b826e435f1db3b55.png,TERDAFTAR,1617
tdpseTerbit,2425,null,APLIKASI ALSULTAN,alsultan.id,Sektor Keuangan,MEGA GUNA PERSADA,2021-11-22,001592.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/3c36c96db73fb59061cb57d4847997e3.png,TERDAFTAR,1616
tdpseTerbit,2419,null,mitrasentral.com,mitrasentral.com,Sektor Teknologi Informasi dan Komunikasi,MITRA SENTRAL TERPADU,2021-11-22,001591.01/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/a4c9abba887d14d593f3b9b1770ff53b.png,TERDAFTAR,1597
