type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7822,022000938074300020003,AFI WEBSITE,axa.co.id,Sektor Keuangan,AXA FINANCIAL INDONESIA,2022-07-20,000209.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d5ebe0ce45462e58597c76b10b0299ab.png,TERDAFTAR,7689
tdpseTerbit,7709,022000938074300020002,EMMA CUSTOMER PORTAL,myportal.axa.co.id,Sektor Keuangan,AXA FINANCIAL INDONESIA,2022-07-20,000209.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5e06190a7d8e8a47726ed50a8ca6f9ae.png,TERDAFTAR,7606
tdpseTerbit,308,null,AFI One,https://axa.co.id/,Sektor Keuangan,AXA FINANCIAL INDONESIA,2021-03-04,000209.03/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/c3eab2b996330558614a990358409236.png,TERDAFTAR,2318
tdpseTerbit,292,null,AXA Direct,https://axa.co.id/,Sektor Keuangan,AXA FINANCIAL INDONESIA,2021-03-04,000209.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/67336757dc762178fb68f6d21bf3e147.png,TERDAFTAR,2317
tdpseTerbit,247,null,AFI DNA Sales Tool,https://axa.co.id/,Sektor Keuangan,AXA FINANCIAL INDONESIA,2021-02-25,000209.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/c4a6cd3d666516773faaea73428bac59.png,TERDAFTAR,2316
tdpseTerbit,246,null,Venteny,www.venteny.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",VENTENY MATAHARI INDONESIA,2021-02-25,000208.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/166194bad415e3dfaca3e2348050ccd4.png,TERDAFTAR,2723
tdpseTerbit,245,null,Bantu Legal Indonesia,http://bantulegal.id,Sektor Teknologi Informasi dan Komunikasi,GENERASI NUSA KREATIF,2021-02-25,000207.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/31cbfdf2fccb96934a8a5c87a49f4170.png,TERDAFTAR,2455
tdpseTerbit,2024,null,SOLUSI LEGAL,www.solusilegal.co.id,Sektor Teknologi Informasi dan Komunikasi,SOLUSI TEKNO KONSULTAN,2021-10-26,000206.03/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/c3f127c0d50995d15b5bdfb0ff1b0910.png,TERDAFTAR,2777
tdpseTerbit,600,null,SOMASI LEGAL,www.somasilegal.com,Sektor Teknologi Informasi dan Komunikasi,SOLUSI TEKNO KONSULTAN,2021-04-26,000206.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/4d41e69a3539b90bab37807b6fc6423d.png,TERDAFTAR,2776
tdpseTerbit,244,null,SOLUSI LEGALINDO,www.solusilegalindo.co.id,Sektor Teknologi Informasi dan Komunikasi,SOLUSI TEKNO KONSULTAN,2021-02-25,000206.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/fe7cd590fa2462922d7af33436c661ef.png,TERDAFTAR,2775
