type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,7484,912010141191700010008,SINAYA GIFT,sinaya.more.id,Sektor Keuangan,BANK BTPN,2022-07-20,001186.13/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f85c331467c93ef4db51626793b8126.png,TERDAFTAR,7332
tdpseTerbit,7481,912010141191700010019,WOW CUSTOMER PORTAL,btpn.com,Sektor Keuangan,BANK BTPN,2022-07-20,001186.12/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d2a1dde60092b185d3604d8b7fe29a85.png,TERDAFTAR,7325
tdpseTerbit,7290,912010141191700010007,TOUCHBIZ,-,Sektor Keuangan,BANK BTPN,2022-07-20,001186.11/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2eec23dbda792217c7db2cef8edc84ab.png,TERDAFTAR,7180
tdpseTerbit,7286,912010141191700010006,WOW APPS,-,Sektor Keuangan,BANK BTPN,2022-07-19,001186.10/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1bd9c84a198bfbccca1f7939ca8f7290.png,TERDAFTAR,7179
tdpseTerbit,7283,912010141191700010004,WEB APP - JENIUS,2secure.jenius.co.id,Sektor Keuangan,BANK BTPN,2022-07-19,001186.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/24c4aa7c714c44dbda0ff34b64c85be0.png,TERDAFTAR,7176
tdpseTerbit,7284,912010141191700010004,JENIUS (WEB APP),2secure.jenius.co.id,Sektor Keuangan,BANK BTPN,2022-07-19,001186.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/81b069c27a042cdefee0fa3ddba0a136.png,TERDAFTAR,7175
tdpseTerbit,7285,912010141191700010005,COCREATE.ID,cocreate.id,Sektor Keuangan,BANK BTPN,2022-07-19,001186.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a539bdd2178f155ccd7f1904bc9ee9a.png,TERDAFTAR,7171
tdpseTerbit,7276,912010141191700010003,BISNISKIT,-,Sektor Keuangan,BANK BTPN,2022-07-19,001186.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9656384317e1ed9396008ebbe25095fe.png,TERDAFTAR,7169
tdpseTerbit,7274,912010141191700010002,DAYA.ID,daya.id,Sektor Keuangan,BANK BTPN,2022-07-19,001186.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ca0afbf02764e6676e0abfbbee5b742c.png,TERDAFTAR,7111
tdpseTerbit,7275,912010141191700010017,SMAR&TS,finglobe.smbc.co.jp,Sektor Keuangan,BANK BTPN,2022-07-19,001186.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/802aaade41f2e0f7624e4c6ba0f69c75.png,TERDAFTAR,7056
