type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,9402,912040492130300000001,DIMENSIDATA.COM,dimensidata.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",DIMENSIDATA ONLINE,2022-07-29,006578.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/59fe4e6d0696f8430b8644068180a08b.png,TERDAFTAR,9312
tdpseTerbit,9399,290722004663200000001,BERKAHNIAGA.CO,berkahniaga.co,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",CONNECT TECHNOLOGY DIGITAL,2022-07-29,006576.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f10eb1a705cb3e916f606afbd318ed68.png,TERDAFTAR,9308
tdpseTerbit,9397,100622000627300000001,TOKORELOAD,tokoreload.com,Sektor Perdagangan,TOKO PULSA NUSANTARA,2022-07-29,006573.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3fcace9da5be4db861c647536a9fee18.png,TERDAFTAR,9306
tdpseTerbit,9396,290722004348200000001,INDONESIA INCUBATOR,indonesiaincubator.com,Sektor Teknologi Informasi dan Komunikasi,BOIMAN SIMBOLON,2022-07-29,006572.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a41fadf44197ebee24f1975ae6e11cb7.png,TERDAFTAR,9305
tdpseTerbit,9385,912020513059500010002,RED DOT PAYMENT,reddotpayment.com,Sektor Teknologi Informasi dan Komunikasi,RED DOT INDONESIA,2022-07-29,006570.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dce861adb24a72b90e64d32310e34aed.png,TERDAFTAR,9295
tdpseTerbit,9381,912030133269900270009,WEBSITE PT PATRA LOGISTIK,patralogistik.com,Sektor Transportasi,PATRA LOGISTIK,2022-07-29,006569.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/b5b31c71ecb964716baf8666ade5dbf5.png,TERDAFTAR,9291
tdpseTerbit,9382,812001814119400010001,VICE INDONESIA MEDIA,vice.com,Sektor Teknologi Informasi dan Komunikasi,VICE INDONESIA MEDIA,2022-07-29,006568.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/384f32c3b0831485d099bb0d131e0425.png,TERDAFTAR,9292
tdpseTerbit,9375,029001014225300000001,LONTARA.APP,lontara.app,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",USAHA INSAN AKSARA,2022-07-29,006565.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4223f2ae728acff95c13e6fe0ef6fcae.png,TERDAFTAR,9288
tdpseTerbit,9371,912021509350500000001,NEMOB.ID,nemob.id,Sektor Transportasi,PADIMAS INOVASI TEKNOLOGI,2022-07-29,006564.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4f6f4dde4c688bb9c03a82bbae86594d.png,TERDAFTAR,9284
tdpseTerbit,9369,180122000039300000001,PT KAMI SIAP BERSAMA,kamisiap.com,Sektor Teknologi Informasi dan Komunikasi,PRIO ATMAWAN,2022-07-29,006558.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c809c57d414d1e766bd0f775beef7566.png,TERDAFTAR,9281
