type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1841,null,UANG BULL,uangbull.id,Sektor Keuangan,SIMPAN PINJAM JARINGAN USAHA SESAMA,2021-08-03,001230.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/6b7c5ead492bd3daa9483d074890d08e.png,TERDAFTAR,3377
tdpseTerbit,1840,null,DUIT KEY,duitkey.id,Sektor Keuangan,SIMPAN PINJAM GRAHA SUMBER MAKMUR,2021-08-03,001229.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/936b28333cdcb854f83f4ab658bcfdfd.png,TERDAFTAR,3401
tdpseTerbit,1839,null,Kibble,www.kibble.id,"Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",MITRA INSAN GLOBAL,2021-08-03,001228.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/4746b11ee6e61feab911c7fa3adb1984.png,TERDAFTAR,1398
tdpseTerbit,1837,null,JARINGAN DESA,-,Sektor Teknologi Informasi dan Komunikasi,SARANA GENERASI DIGITAL,2021-08-03,001227.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/3fffa074312391ebf015971aab69c6ff.png,TERDAFTAR,1372
tdpseTerbit,1836,null,Aplikasi Mapan,https://mapan.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",REKAN USAHA MIKRO ANDA,2021-08-03,001226.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/9b77fdc68d67acd13aa39af13fa851ce.png,TERDAFTAR,1305
tdpseTerbit,1835,null,Ekuator Swarna Online (ESONE),https://ekuator.co.id dan https://ekuatorsekuritas.co.id,"Sektor Keuangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",EKUATOR SWARNA SEKURITAS,2021-08-03,001225.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/46140a06d61a13f9236ac1d47c523270.png,TERDAFTAR,1302
tdpseTerbit,6642,912040878274600010002,ODYSSEY,odyssey.co.id,Sektor Teknologi Informasi dan Komunikasi,DAYA DIMENSI INDONESIA,2022-07-19,001224.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6279ff3fdbd416b844ee2d86fc8c2330.png,TERDAFTAR,6456
tdpseTerbit,1834,null,Assessment Hub,ams.ddiassessment.com,Sektor Perdagangan,DAYA DIMENSI INDONESIA,2021-08-03,001224.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/01b8438318a7f243a0c72ca96af06ac5.png,TERDAFTAR,1000
tdpseTerbit,1833,null,https://jenfi.id/,https://jenfi.id/,Sektor Teknologi Informasi dan Komunikasi,GEN LIMA INDONESIA,2021-08-03,001223.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/d4da443545ed832ce89b06ff3355c408.png,TERDAFTAR,1378
tdpseTerbit,1832,null,Kata.ai,https://platform.kata.ai,Sektor Teknologi Informasi dan Komunikasi,YESBOSS GROUP INDONESIA,2021-08-03,001222.01/DJAI.PSE/08/2021,https://pse.kominfo.go.id/storage/images/qr_code/671d405eaae313e94a5a51167b1ce6fc.png,TERDAFTAR,1271
