type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,2078,null,So Easy,www.soeasy.id,Sektor Teknologi Informasi dan Komunikasi,QUARK INTERNATIONAL INDONESIA,2021-10-26,001392.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/b359d6b9b16305db269309ecfc03de9e.png,TERDAFTAR,2521
tdpseTerbit,2077,null,TERASLIS,https://demo2.terassekawanbersama.co.id,"Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",TERAS SEKAWAN BERSAMA,2021-10-26,001391.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/d452c53373172b9ed361dfedfa5bddfc.png,TERDAFTAR,3412
tdpseTerbit,2075,null,Telpro Smart Parking,-,Sektor Teknologi Informasi dan Komunikasi,GRAHA SARANA DUTA,2021-10-26,001390.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/a89bf34ca2e0c124aaf07748994d71a3.png,TERDAFTAR,3004
tdpseTerbit,2074,null,PARI - Pasar Rakyat Indonesia,pari.co.id,Sektor Perdagangan,BRINGIN INTI TEKNOLOGI,2021-10-26,001389.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/11d820f18cff51c3bdb32314ee304b7e.png,TERDAFTAR,1484
tdpseTerbit,2073,null,BPDNet,www.bpdnet.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",SOLUSI NUSANTARA TERPADU,2021-10-26,001388.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/d3c089dfbd53e2c5a5a0edef575d84a3.png,TERDAFTAR,1491
tdpseTerbit,2072,null,GOCpay,www.goc.id,Sektor Perdagangan,FINAL IMPIAN NIAGA,2021-10-26,001387.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/c32e94ece397f393ce41678f20885baa.png,TERDAFTAR,1524
tdpseTerbit,2071,null,bli-go! world of wonder app,www.bli-go.com,"Sektor Pangan, Sektor Perdagangan, Sektor Transportasi",ALAN DIGITAL INDONESIA,2021-10-26,001386.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/3f18e1c516db0f21d104989e8aaf33db.png,TERDAFTAR,3364
tdpseTerbit,3087,null,WELTEK HEALTHIN INDONESIA,www.weltek.id,"Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",WELTEK HEALTHIN INDONESIA,2022-01-21,001385.03/DJAI.PSE/01/2022,https://pse.kominfo.go.id/storage/images/qr_code/4af5672fb05a28e7485270d85580d6fb.png,TERDAFTAR,3367
tdpseTerbit,2291,null,BUBIDAN,https://weltek.id,"Sektor Kesehatan, Sektor Perdagangan",WELTEK HEALTHIN INDONESIA,2021-11-08,001385.02/DJAI.PSE/11/2021,https://pse.kominfo.go.id/storage/images/qr_code/7498153d426be9c3a0f33fb98ef79fa9.png,TERDAFTAR,3366
tdpseTerbit,2070,null,BUBIDAN,https://weltek.id,"Sektor Kesehatan, Sektor Perdagangan",WELTEK HEALTHIN INDONESIA,2021-10-26,001385.01/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/c0c51031e680f9cd9b3dd31d8f6d7348.png,TERDAFTAR,3365
