type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1222,null,API Gateway,https://api.cimbniaga.co.id/,Sektor Keuangan,BANK CIMB NIAGA,2021-06-02,000222.10/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/a23b8c23a1abbd2b9dec6066b1cd465d.png,TERDAFTAR,2761
tdpseTerbit,1047,null,Mitra CIMB Niaga - Octo Mitra,mcn.cimbniaga.co.id,Sektor Keuangan,BANK CIMB NIAGA,2021-05-21,000222.09/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/cba422eac3d6a645237fe2abae9196a1.png,TERDAFTAR,2760
tdpseTerbit,779,null,Gateway@CIMB,-,Sektor Keuangan,BANK CIMB NIAGA,2021-05-07,000222.08/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/fb9b5e7bdaaa294d7824da0d6aa412ac.png,TERDAFTAR,2759
tdpseTerbit,774,null,BizChannel@CIMB Mobile Banking,-,Sektor Keuangan,BANK CIMB NIAGA,2021-05-07,000222.07/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/a4555238ebdd0670bc2755af7b0f2696.png,TERDAFTAR,2758
tdpseTerbit,772,null,BizChannel@CIMB,https://bizchannel.cimbniaga.co.id/corp/,Sektor Keuangan,BANK CIMB NIAGA,2021-05-07,000222.06/DJAI.PSE/05/2021,https://pse.kominfo.go.id/storage/images/qr_code/af23935b66fbb1a772499697203db75f.png,TERDAFTAR,2757
tdpseTerbit,647,null,Plug n Pay By CIMB Niaga,-,Sektor Keuangan,BANK CIMB NIAGA,2021-04-26,000222.05/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/f04786c671d958c3bb2413b518a85327.png,TERDAFTAR,2756
tdpseTerbit,646,null,OCTO Merchant,https://branchlessbanking.cimbniaga.co.id/octo-merchant,Sektor Keuangan,BANK CIMB NIAGA,2021-04-26,000222.04/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/55cbf9f1b2a66407957cea632f56b1a3.png,TERDAFTAR,2755
tdpseTerbit,280,null,Website Branchless Banking,https://branchlessbanking.cimbniaga.co.id/,Sektor Keuangan,BANK CIMB NIAGA,2021-03-04,000222.03/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/6ab731390532c5d185f051ed5a9d4fce.png,TERDAFTAR,2754
tdpseTerbit,261,null,Octo Mobile,-,Sektor Keuangan,BANK CIMB NIAGA,2021-02-26,000222.02/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/2f651775f714ff8a0d8fe8563ba80499.png,TERDAFTAR,2753
tdpseTerbit,260,null,OCTO Clicks,https://www.octoclicks.co.id/,Sektor Keuangan,BANK CIMB NIAGA,2021-02-26,000222.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/e80d4cac57a4934c7209e5ec9be9ef97.png,TERDAFTAR,2752
