type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,3418,null,GLOSYA,glosya.co.id,Sektor Perdagangan,GLOSYA INTI PERMATA,2022-03-02,002223.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/8f4915f51a183092affc86018c38ed3d.png,TERDAFTAR,2884
tdpseTerbit,3417,null,Geenoms,www.geenoms.id,Sektor Kesehatan,BIOGENOM TEKNOSAINS INDONESIA,2022-03-02,002222.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/c222e07f546b9b6df4ff4ab7c2002357.png,TERDAFTAR,2833
tdpseTerbit,3416,null,MEGA_RIANA,-,"Sektor Kesehatan, Sektor Keuangan, Sektor Pangan, Sektor Perdagangan",MEGA RIANA,2022-03-02,002221.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb836b681c844fd5dd99763dbe3ae3f1.png,TERDAFTAR,2834
tdpseTerbit,3415,null,Usaha Serambi,admin.masjed.id,Sektor Teknologi Informasi dan Komunikasi,MASJED INDONESIA DIGITAL,2022-03-02,002220.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/ce83a2050cf2c425eafac0d5c1e43121.png,TERDAFTAR,2835
tdpseTerbit,3414,null,digimap.co.id,digimap.co.id,Sektor Perdagangan,MAP ZONA ADIPERKASA,2022-03-02,002219.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/b54f309d72f55440b7481894166b4402.png,TERDAFTAR,2296
tdpseTerbit,3413,null,cakra.com,biskori.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",CAKRA SINAR GEMILANG,2022-03-02,002218.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/4df0a9cd4263a44f97b045cfb9282978.png,TERDAFTAR,2222
tdpseTerbit,3412,null,GFonline,www.gfonline.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI BERTEMAN INDONESIA,2022-03-02,002217.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/8db327d06d8789c8f13288dc00747d61.png,TERDAFTAR,2294
tdpseTerbit,3411,null,partojambe,www.partojambe.com,Sektor Perdagangan,AFFAN TECHNOLOGY,2022-03-01,002216.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/b7df24a16675f57717163577f8713fd9.png,TERDAFTAR,2295
tdpseTerbit,3410,null,Oss,http://oss.go.id/oss/.,Sektor Pangan,HARUN H. EKSAN,2022-03-01,002215.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/85f040dd1d71ac2fdab560e4aac3b0fe.png,TERDAFTAR,2231
tdpseTerbit,3409,null,LUXEHOUZE,luxehouze.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",LUXEHOUZE GROUP INDONESIA,2022-03-01,002214.01/DJAI.PSE/03/2022,https://pse.kominfo.go.id/storage/images/qr_code/6deef265ab82142876a7d3234db0a85d.png,TERDAFTAR,2276
