type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,153,null,aquity,-,Sektor Teknologi Informasi dan Komunikasi,DANA ASET NUSANTARA ANDALAN,2021-02-24,000135.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/80cdc62107e47e99c4e7a8de77d2f494.png,TERDAFTAR,2412
tdpseTerbit,152,null,AIRUDDER AI ROBOT,https://calling.airudder.com/,Sektor Teknologi Informasi dan Komunikasi,AIRUDDER INFORMATION TECHNOLOGY,2021-02-24,000134.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/38d268215c0fdaf5ada1d80722c962e0.png,TERDAFTAR,2577
tdpseTerbit,151,null,PRODANA,https://prodana.id/,Sektor Keuangan,PROTEMUS DANA BERSAMA,2021-02-24,000133.01/DJAI.PSE/02/2021,https://pse.kominfo.go.id/storage/images/qr_code/fe9467cfb9eda633da3c4afb60eb51d6.png,TERDAFTAR,2616
tdpseTerbit,6434,812021927148600010009,DEASY,kreditplus.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-18,000132.12/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/25f9931d4d61caca84284c6ff6784257.png,TERDAFTAR,6305
tdpseTerbit,6419,812021927148600010008,SALLY,kreditplus.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-18,000132.11/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/29a6496da9349be730666a144e33561f.png,TERDAFTAR,6289
tdpseTerbit,6409,812021927148600010007,KPHUB,Kreditplus.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-18,000132.10/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f41d1d440c45e8cf071a105362289941.png,TERDAFTAR,6272
tdpseTerbit,6362,812021927148600010006,COLLECTION HUB,Kreditplus.com,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-18,000132.09/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5933bbb3807f48f47eec982cf57d0379.png,TERDAFTAR,6213
tdpseTerbit,5829,812021927148600010005,EFORM KMB,eformcms.kreditplus.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-15,000132.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/78ce9a7ead81d94d84ff9a7b2b1f36be.png,TERDAFTAR,5688
tdpseTerbit,5798,812021927148600010004,MOBILE COLLECTION SYSTEM (MCS),mcs.kreditplus.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-15,000132.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cf5615f0987a8d43bf349904e5bcd792.png,TERDAFTAR,5660
tdpseTerbit,5776,812021927148600010003,EFORM WG,eformcms.kreditplus.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KB FINANSIA MULTI FINANCE,2022-07-15,000132.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/aacff9deeacd5e99c7496cdd436722d6.png,TERDAFTAR,5639
