type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,5286,029301023016400000001,VIPOZY BY ONVI,vipozy.com,Sektor Teknologi Informasi dan Komunikasi,ONVI SISTEM INDONESIA,2022-07-11,003955.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/326fd9da3eb1c538040cecd8f7bbc142.png,TERDAFTAR,5155
tdpseTerbit,5640,912031508201900020001,KEDAIMART,kedaisayur.com,Sektor Perdagangan,KEDAI SAYUR INDONESIA,2022-07-14,003953.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4165ec64a041bf7c7460c11a2d177648.png,TERDAFTAR,5432
tdpseTerbit,5287,170322004820600010001,WEBSITE,rindang-sejahtera.com,Sektor Keuangan,RINDANG SEJAHTERA FINANCE,2022-07-11,003952.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/641ab7b93e991a0fcecad12191fad6fd.png,TERDAFTAR,5157
tdpseTerbit,5273,180322003052300010001,RIVERNITY.COM,rivernity.com,Sektor Teknologi Informasi dan Komunikasi,RIVERNITY ASET DIGITAL,2022-07-11,003950.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f4fbf3aa0bbb14d8b3812690baca752a.png,TERDAFTAR,5142
tdpseTerbit,6043,912010135191100350003,MYREWARDS,Bankmayapada.id,Sektor Keuangan,BANK MAYAPADA INTERNASIONAL,2022-07-18,003949.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5297ed46b9a5f3379ec57635fc3abf2b.png,TERDAFTAR,5745
tdpseTerbit,5276,912010135191100270002,MYMOBILE,-,Sektor Keuangan,BANK MAYAPADA INTERNASIONAL,2022-07-11,003949.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/00bf804d5813a6a2acb1643f8ffc2714.png,TERDAFTAR,5145
tdpseTerbit,5274,912010135191100270001,MYONLINE,mayapadaonline.com,Sektor Keuangan,BANK MAYAPADA INTERNASIONAL,2022-07-11,003949.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c420c17d76ebe39fa6c861a3144eb26b.png,TERDAFTAR,5143
tdpseTerbit,5270,126300546252400350003,TRAVEL,-,Sektor Transportasi,VANDY PRATAMA,2022-07-10,003947.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9bc99f5320b0a534d7da24ce673fb589.png,TERDAFTAR,5137
tdpseTerbit,5266,100722000776900000001,"SERVICE KULKAS, MESIN CUCI, AC, TV, POMPA AIR, DISPENSER",permidteknik.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",PERMID TEKNIK GROUP,2022-07-10,003946.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/bf4ee0c3ac57da45163d921d6135eca6.png,TERDAFTAR,5131
tdpseTerbit,5265,128500072066500000003,AKSESORIS KOMPUTER,evindotama.com,Sektor Teknologi Informasi dan Komunikasi,EVINDOTAMA JAYA INTERNUSA,2022-07-10,003945.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/73d8dd7e60af8e6669c047f7883c865e.png,TERDAFTAR,5134
