type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,8850,022020466167400010001,BPRNATUNA,bprnatuna.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT NATUNA,2022-07-22,006176.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ba478477fc159c2e42ae56fc01770872.png,TERDAFTAR,8756
tdpseTerbit,8839,912021100084500000001,SMART SOLUTION,-,Sektor Teknologi Informasi dan Komunikasi,INDO SWARNA NUSANTARA,2022-07-22,006175.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5b94b2827f54c47a9b9bb9dc8d54997e.png,TERDAFTAR,8745
tdpseTerbit,8834,812020082330600000001,MC OCEAN GLOBAL,mcocean.co.id,Sektor Perdagangan,MC OCEAN GLOBAL,2022-07-22,006173.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/dbeca08f87da51bda4a71cb3497471d3.png,TERDAFTAR,8737
tdpseTerbit,8939,912040686210900010001,WWW.BPRANUGRAH.CO.ID,-,Sektor Keuangan,BANK PERKREDITAN RAKYAT ANUGRAH SWAKERTA,2022-07-25,006172.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6ea9c7f27983f8e464bdf05af21ee55d.png,TERDAFTAR,8846
tdpseTerbit,8845,912010380077600010001,PT. BPR MUSI ARTA LESTARI,bprmal.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT MUSI ARTA LESTARI,2022-07-22,006171.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e098e054f9d4eade72e188233f2a2761.png,TERDAFTAR,8753
tdpseTerbit,8836,022030030023800000001,OVENTO INDONESIA,ovento.co.id,Sektor Teknologi Informasi dan Komunikasi,PINTU BAHAGIA BERSAMA,2022-07-22,006170.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ee4c740a49b71aa8cde4ecfe1b45fec7.png,TERDAFTAR,8732
tdpseTerbit,9123,912030529016600030003,DISPLAYSTORE.ID,displaystore.id,Sektor Perdagangan,INNOVASI SARANA GRAFINDO,2022-07-27,006169.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3cdaa10009e35c7e38bb91bdccbd2d97.png,TERDAFTAR,9031
tdpseTerbit,8906,912020063295900010002,BPR ADIARTHA REKSACITRA,bpradiartha.com,Sektor Keuangan,BPR. ADIARTHA REKSACITRA,2022-07-23,006168.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6deb19719e281bccc3abbcff8d84b28e.png,TERDAFTAR,8810
tdpseTerbit,8832,180222007605100010001,BALIOLA,baliola.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",BALIOLA ADI MAHA DUTA,2022-07-22,006167.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5cc927f38a02c7e9c64f62af101acf09.png,TERDAFTAR,8740
tdpseTerbit,8811,210722005361600000001,WEBSITE PT BPR KENCANA MANDIRI,bprkencanamandiri.com,Sektor Keuangan,BANK PERKREDITAN RAKYAT KENCANA MANDIRI,2022-07-22,006166.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5239fce7345546b44a7e8ace33a339aa.png,TERDAFTAR,8730
