type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,4480,null,Biizaa Management Consulting,biizaa.com,Sektor Teknologi Informasi dan Komunikasi,BIIZAA ASIA TECHNOLOGY,2022-05-19,002702.05/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/8fefbe2d0d19c012ad0d69937b6b654a.png,TERDAFTAR,4464
tdpseTerbit,4479,null,Biizaa.com,biizaa.com,Sektor Teknologi Informasi dan Komunikasi,BIIZAA ASIA TECHNOLOGY,2022-05-17,002702.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/6cbcf6e074f90349a022e443ce883f8d.png,TERDAFTAR,4463
tdpseTerbit,4478,null,Biizaa Software,biizaa.com,Sektor Teknologi Informasi dan Komunikasi,BIIZAA ASIA TECHNOLOGY,2022-05-17,002702.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/07f2cd8e37167aa2fa52645e5fe079bf.png,TERDAFTAR,4462
tdpseTerbit,4477,null,Biizaa E Commerce,lawyermu.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",BIIZAA ASIA TECHNOLOGY,2022-05-17,002702.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/bef7908220c23aedcde4133b4dc65056.png,TERDAFTAR,4461
tdpseTerbit,4476,null,Biizaa Asia Technology,biizaa.com,Sektor Teknologi Informasi dan Komunikasi,BIIZAA ASIA TECHNOLOGY,2022-05-17,002702.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/42259b1ac03cb795c667ddd594b5c84a.png,TERDAFTAR,4460
tdpseTerbit,4475,null,SICATRA,idwebhost.com,Sektor Teknologi Informasi dan Komunikasi,SAIFU RAMDHANI,2022-05-17,002701.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/900526a1bd527edc1d2a89ae1a1e77a1.png,TERDAFTAR,4459
tdpseTerbit,4461,null,Hadeka Multisolution,hdk-solution.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",HADEKA MULTISOLUTION,2022-05-20,002700.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/2ddc7dd9df6fa8b9b41ece466ab23d79.png,TERDAFTAR,4445
tdpseTerbit,4460,null,Hdk.id,hdk-solution.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",HADEKA MULTISOLUTION,2022-05-17,002700.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/8dd27a8583c4babb16d892ec481b3a31.png,TERDAFTAR,4444
tdpseTerbit,4474,null,PSE,-,"Sektor Keuangan, Sektor Pangan, Sektor Perdagangan",CETEKU KARYA UTAMA,2022-05-17,002699.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/dfc14b2803068fc4c92d367cc7883559.png,TERDAFTAR,4458
tdpseTerbit,4153,null,Uninet Marketing Services,www.uninetmg.com,Sektor Teknologi Informasi dan Komunikasi,UNINET MEDIA GLOBAL,2022-05-16,002698.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/d3df7974af71790b81c680bc38fe3966.png,TERDAFTAR,4457
