type,id,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
tdpseTerbit,1063,null,DANABIJAK,www.danabijak.com,Sektor Keuangan,DIGITAL MICRO INDONESIA,2021-06-02,000782.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/5ded1eb3049ead7eb1e174bbf07b537c.png,TERDAFTAR,750
tdpseTerbit,1062,null,SociaBuzz,https://sociabuzz.com,Sektor Teknologi Informasi dan Komunikasi,KOMUNIKA LINTAS MAYA,2021-06-02,000781.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/64322c14060ef3ecb737fa76ce863b14.png,TERDAFTAR,767
tdpseTerbit,1061,null,Mekar,https://mekar.id,Sektor Keuangan,MEKAR INVESTAMA SAMPOERNA,2021-06-02,000780.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/69375e6dd817bfdb12256e8092bccca4.png,TERDAFTAR,3477
tdpseTerbit,7087,912010216234800020003,SALES FORCE DANAMOBIL,mncdanamobil.com,Sektor Keuangan,MNC FINANCE,2022-07-19,000779.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5ea9cc455d27de46baef620bb2fa3716.png,TERDAFTAR,6953
tdpseTerbit,6467,912010216234800020002,ITRACK,mncfinance.net,Sektor Keuangan,MNC FINANCE,2022-07-18,000779.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/816a07c09b520d4ed5949fece7155f1c.png,TERDAFTAR,6329
tdpseTerbit,6451,912010216234800020001,CORPORATE WEBSITE MNC FINANCE,mncfinance.com,Sektor Keuangan,MNC FINANCE,2022-07-18,000779.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4bd491faad80961114165060bece1b1e.png,TERDAFTAR,6317
tdpseTerbit,1060,null,Bang Kredit Mobile,www.mncfinance.com,Sektor Keuangan,MNC FINANCE,2021-06-02,000779.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/0c08ee5d5e7b7f792534cce61ec3c4a6.png,TERDAFTAR,761
tdpseTerbit,1144,null,Perdania Direct Internet Banking,https://pdirect.perdania.co.id/sslvpn/Login/Login,Sektor Keuangan,BANK RESONA PERDANIA,2021-06-02,000778.03/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/5a24d11cdea6ed5238276da4d1a2d5c7.png,TERDAFTAR,775
tdpseTerbit,1143,null,Website  Bank Resona Perdania,http://www.perdania.co.id/,Sektor Keuangan,BANK RESONA PERDANIA,2021-06-02,000778.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/74fdff35c087d3787e087b4320e0e173.png,TERDAFTAR,774
tdpseTerbit,1059,null,Website  Bank Resona Perdania  & 	Perdania Direct Internet Banking,http://www.perdania.co.id/ & https://pdirect.perdania.co.id/sslvpn/Login/Login,Sektor Keuangan,BANK RESONA PERDANIA,2021-06-02,000778.01/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/7ab865a518f8772d6b3d414e185063f1.png,TERDAFTAR,773
